StockCode,TransactionCount,Support,SupportPercentage
22997,222,0.0056179775280898875,0.5617977528089888
22999,222,0.0056179775280898875,0.5617977528089888
23286,222,0.0056179775280898875,0.5617977528089888
23292,222,0.0056179775280898875,0.5617977528089888
72807A,222,0.0056179775280898875,0.5617977528089888
21059,221,0.005592671323008402,0.5592671323008401
21942,221,0.005592671323008402,0.5592671323008401
22686,221,0.005592671323008402,0.5592671323008401
22862,221,0.005592671323008402,0.5592671323008401
23004,221,0.005592671323008402,0.5592671323008401
22414,220,0.005567365117926916,0.5567365117926916
22921,220,0.005567365117926916,0.5567365117926916
23382,220,0.005567365117926916,0.5567365117926916
84559B,220,0.005567365117926916,0.5567365117926916
22481,219,0.005542058912845429,0.5542058912845429
21609,218,0.005516752707763944,0.5516752707763943
21789,218,0.005516752707763944,0.5516752707763943
22691,218,0.005516752707763944,0.5516752707763943
22715,218,0.005516752707763944,0.5516752707763943
22994,218,0.005516752707763944,0.5516752707763943
84558A,218,0.005516752707763944,0.5516752707763943
84596E,218,0.005516752707763944,0.5516752707763943
84754,218,0.005516752707763944,0.5516752707763943
21354,217,0.005491446502682458,0.5491446502682458
21464,217,0.005491446502682458,0.5491446502682458
21744,217,0.005491446502682458,0.5491446502682458
22405,217,0.005491446502682458,0.5491446502682458
22406,217,0.005491446502682458,0.5491446502682458
23397,217,0.005491446502682458,0.5491446502682458
35971,217,0.005491446502682458,0.5491446502682458
84598,217,0.005491446502682458,0.5491446502682458
21192,216,0.005466140297600972,0.5466140297600972
22282,216,0.005466140297600972,0.5466140297600972
22926,216,0.005466140297600972,0.5466140297600972
23330,216,0.005466140297600972,0.5466140297600972
85131B,216,0.005466140297600972,0.5466140297600972
20960,215,0.005440834092519485,0.5440834092519485
22717,215,0.005440834092519485,0.5440834092519485
22756,215,0.005440834092519485,0.5440834092519485
23480,215,0.005440834092519485,0.5440834092519485
23535,215,0.005440834092519485,0.5440834092519485
72008,215,0.005440834092519485,0.5440834092519485
82597,215,0.005440834092519485,0.5440834092519485
84279B,215,0.005440834092519485,0.5440834092519485
20669,214,0.005415527887438,0.5415527887438
21111,214,0.005415527887438,0.5415527887438
22217,214,0.005415527887438,0.5415527887438
22279,214,0.005415527887438,0.5415527887438
22308,214,0.005415527887438,0.5415527887438
22336,214,0.005415527887438,0.5415527887438
22479,214,0.005415527887438,0.5415527887438
22482,214,0.005415527887438,0.5415527887438
22957,214,0.005415527887438,0.5415527887438
22984,214,0.005415527887438,0.5415527887438
23194,214,0.005415527887438,0.5415527887438
23242,214,0.005415527887438,0.5415527887438
23290,214,0.005415527887438,0.5415527887438
23312,214,0.005415527887438,0.5415527887438
72817,214,0.005415527887438,0.5415527887438
84519B,214,0.005415527887438,0.5415527887438
84818,214,0.005415527887438,0.5415527887438
23101,213,0.005390221682356514,0.5390221682356514
84459B,213,0.005390221682356514,0.5390221682356514
21619,212,0.005364915477275028,0.5364915477275028
21823,212,0.005364915477275028,0.5364915477275028
22403,212,0.005364915477275028,0.5364915477275028
22982,212,0.005364915477275028,0.5364915477275028
23352,212,0.005364915477275028,0.5364915477275028
72802B,212,0.005364915477275028,0.5364915477275028
84006,212,0.005364915477275028,0.5364915477275028
84975,212,0.005364915477275028,0.5364915477275028
18097C,211,0.0053396092721935415,0.5339609272193542
21357,211,0.0053396092721935415,0.5339609272193542
21448,211,0.0053396092721935415,0.5339609272193542
21824,211,0.0053396092721935415,0.5339609272193542
22974,211,0.0053396092721935415,0.5339609272193542
85059,211,0.0053396092721935415,0.5339609272193542
21469,210,0.005314303067112056,0.5314303067112056
21973,210,0.005314303067112056,0.5314303067112056
23215,210,0.005314303067112056,0.5314303067112056
23395,210,0.005314303067112056,0.5314303067112056
79160,210,0.005314303067112056,0.5314303067112056
21246,209,0.00528899686203057,0.528899686203057
22183,209,0.00528899686203057,0.528899686203057
22473,209,0.00528899686203057,0.528899686203057
22794,209,0.00528899686203057,0.528899686203057
22947,209,0.00528899686203057,0.528899686203057
23014,209,0.00528899686203057,0.528899686203057
23091,209,0.00528899686203057,0.528899686203057
23163,209,0.00528899686203057,0.528899686203057
22046,208,0.005263690656949084,0.5263690656949084
22515,208,0.005263690656949084,0.5263690656949084
22591,208,0.005263690656949084,0.5263690656949084
23504,208,0.005263690656949084,0.5263690656949084
84968A,208,0.005263690656949084,0.5263690656949084
85202,208,0.005263690656949084,0.5263690656949084
21809,207,0.005238384451867598,0.5238384451867597
22526,207,0.005238384451867598,0.5238384451867597
84993A,207,0.005238384451867598,0.5238384451867597
21161,206,0.005213078246786112,0.5213078246786111
21788,206,0.005213078246786112,0.5213078246786111
23426,206,0.005213078246786112,0.5213078246786111
21204,205,0.005187772041704626,0.5187772041704626
21576,205,0.005187772041704626,0.5187772041704626
21640,205,0.005187772041704626,0.5187772041704626
21812,205,0.005187772041704626,0.5187772041704626
23050,205,0.005187772041704626,0.5187772041704626
23156,205,0.005187772041704626,0.5187772041704626
23494,205,0.005187772041704626,0.5187772041704626
70007,205,0.005187772041704626,0.5187772041704626
20986,204,0.00516246583662314,0.516246583662314
21626,204,0.00516246583662314,0.516246583662314
21643,204,0.00516246583662314,0.516246583662314
21944,204,0.00516246583662314,0.516246583662314
22269,204,0.00516246583662314,0.516246583662314
22415,204,0.00516246583662314,0.516246583662314
22986,204,0.00516246583662314,0.516246583662314
37340,204,0.00516246583662314,0.516246583662314
85054,204,0.00516246583662314,0.516246583662314
21581,203,0.005137159631541654,0.5137159631541653
84519A,203,0.005137159631541654,0.5137159631541653
85114C,203,0.005137159631541654,0.5137159631541653
20735,202,0.005111853426460168,0.5111853426460168
22299,202,0.005111853426460168,0.5111853426460168
22359,202,0.005111853426460168,0.5111853426460168
22559,202,0.005111853426460168,0.5111853426460168
23190,202,0.005111853426460168,0.5111853426460168
20770,201,0.005086547221378682,0.5086547221378682
21191,201,0.005086547221378682,0.5086547221378682
21330,201,0.005086547221378682,0.5086547221378682
21541,201,0.005086547221378682,0.5086547221378682
22609,201,0.005086547221378682,0.5086547221378682
84459A,201,0.005086547221378682,0.5086547221378682
84509B,200,0.005061241016297196,0.5061241016297197
84913B,200,0.005061241016297196,0.5061241016297197
20707,199,0.00503593481121571,0.503593481121571
21214,199,0.00503593481121571,0.503593481121571
21873,199,0.00503593481121571,0.503593481121571
22902,199,0.00503593481121571,0.503593481121571
23032,199,0.00503593481121571,0.503593481121571
23434,199,0.00503593481121571,0.503593481121571
82613C,199,0.00503593481121571,0.503593481121571
85035C,199,0.00503593481121571,0.503593481121571
85131A,199,0.00503593481121571,0.503593481121571
22116,198,0.005010628606134224,0.5010628606134224
22410,198,0.005010628606134224,0.5010628606134224
22500,198,0.005010628606134224,0.5010628606134224
23287,198,0.005010628606134224,0.5010628606134224
21650,197,0.004985322401052738,0.4985322401052738
22145,197,0.004985322401052738,0.4985322401052738
22163,197,0.004985322401052738,0.4985322401052738
85034C,197,0.004985322401052738,0.4985322401052738
85068,197,0.004985322401052738,0.4985322401052738
22789,196,0.0049600161959712525,0.49600161959712524
23396,196,0.0049600161959712525,0.49600161959712524
20615,195,0.004934709990889766,0.49347099908897657
21056,195,0.004934709990889766,0.49347099908897657
22128,195,0.004934709990889766,0.49347099908897657
22286,195,0.004934709990889766,0.49347099908897657
22611,195,0.004934709990889766,0.49347099908897657
22673,195,0.004934709990889766,0.49347099908897657
23291,195,0.004934709990889766,0.49347099908897657
23366,195,0.004934709990889766,0.49347099908897657
23497,195,0.004934709990889766,0.49347099908897657
47503A,195,0.004934709990889766,0.49347099908897657
20619,194,0.00490940378580828,0.490940378580828
21454,194,0.00490940378580828,0.490940378580828
21614,194,0.00490940378580828,0.490940378580828
22660,194,0.00490940378580828,0.490940378580828
22778,194,0.00490940378580828,0.490940378580828
22905,194,0.00490940378580828,0.490940378580828
22915,194,0.00490940378580828,0.490940378580828
23127,194,0.00490940378580828,0.490940378580828
84944,194,0.00490940378580828,0.490940378580828
20764,193,0.004884097580726794,0.48840975807267945
21742,193,0.004884097580726794,0.48840975807267945
22230,193,0.004884097580726794,0.48840975807267945
22496,193,0.004884097580726794,0.48840975807267945
22779,193,0.004884097580726794,0.48840975807267945
22975,193,0.004884097580726794,0.48840975807267945
84989A,193,0.004884097580726794,0.48840975807267945
84990,193,0.004884097580726794,0.48840975807267945
21077,192,0.004858791375645309,0.4858791375645309
21927,192,0.004858791375645309,0.4858791375645309
22894,192,0.004858791375645309,0.4858791375645309
23002,192,0.004858791375645309,0.4858791375645309
23210,192,0.004858791375645309,0.4858791375645309
23569,192,0.004858791375645309,0.4858791375645309
20866,191,0.004833485170563822,0.4833485170563822
21616,191,0.004833485170563822,0.4833485170563822
22122,191,0.004833485170563822,0.4833485170563822
22428,191,0.004833485170563822,0.4833485170563822
22925,191,0.004833485170563822,0.4833485170563822
23035,191,0.004833485170563822,0.4833485170563822
23285,191,0.004833485170563822,0.4833485170563822
23289,191,0.004833485170563822,0.4833485170563822
84534B,191,0.004833485170563822,0.4833485170563822
84968C,191,0.004833485170563822,0.4833485170563822
21542,190,0.004808178965482336,0.4808178965482336
21741,190,0.004808178965482336,0.4808178965482336
22683,190,0.004808178965482336,0.4808178965482336
35001W,190,0.004808178965482336,0.4808178965482336
15044B,189,0.0047828727604008504,0.47828727604008503
20655,189,0.0047828727604008504,0.47828727604008503
21014,189,0.0047828727604008504,0.47828727604008503
21112,189,0.0047828727604008504,0.47828727604008503
22540,189,0.0047828727604008504,0.47828727604008503
22547,189,0.0047828727604008504,0.47828727604008503
22599,189,0.0047828727604008504,0.47828727604008503
22681,189,0.0047828727604008504,0.47828727604008503
22930,189,0.0047828727604008504,0.47828727604008503
22246,188,0.004757566555319365,0.47575665553193647
22343,188,0.004757566555319365,0.47575665553193647
22615,188,0.004757566555319365,0.47575665553193647
35832,188,0.004757566555319365,0.47575665553193647
35924,188,0.004757566555319365,0.47575665553193647
17084N,187,0.004732260350237878,0.4732260350237878
21465,187,0.004732260350237878,0.4732260350237878
22509,187,0.004732260350237878,0.4732260350237878
35809A,187,0.004732260350237878,0.4732260350237878
85216,187,0.004732260350237878,0.4732260350237878
20686,186,0.004706954145156392,0.47069541451563923
21015,186,0.004706954145156392,0.47069541451563923
22446,186,0.004706954145156392,0.47069541451563923
22821,186,0.004706954145156392,0.47069541451563923
23049,186,0.004706954145156392,0.47069541451563923
23212,186,0.004706954145156392,0.47069541451563923
72802A,186,0.004706954145156392,0.47069541451563923
22172,185,0.0046816479400749065,0.46816479400749067
22229,185,0.0046816479400749065,0.46816479400749067
22955,185,0.0046816479400749065,0.46816479400749067
23288,185,0.0046816479400749065,0.46816479400749067
23371,185,0.0046816479400749065,0.46816479400749067
21002,184,0.004656341734993421,0.46563417349934205
21482,184,0.004656341734993421,0.46563417349934205
21813,184,0.004656341734993421,0.46563417349934205
22340,184,0.004656341734993421,0.46563417349934205
22396,184,0.004656341734993421,0.46563417349934205
22545,184,0.004656341734993421,0.46563417349934205
22774,184,0.004656341734993421,0.46563417349934205
23007,184,0.004656341734993421,0.46563417349934205
23130,184,0.004656341734993421,0.46563417349934205
23346,184,0.004656341734993421,0.46563417349934205
20748,183,0.004631035529911934,0.46310355299119343
22125,183,0.004631035529911934,0.46310355299119343
22822,183,0.004631035529911934,0.46310355299119343
72586,183,0.004631035529911934,0.46310355299119343
85206B,183,0.004631035529911934,0.46310355299119343
21054,182,0.004605729324830448,0.4605729324830448
21143,182,0.004605729324830448,0.4605729324830448
21743,182,0.004605729324830448,0.4605729324830448
22247,182,0.004605729324830448,0.4605729324830448
22682,182,0.004605729324830448,0.4605729324830448
22893,182,0.004605729324830448,0.4605729324830448
84670,182,0.004605729324830448,0.4605729324830448
84796B,182,0.004605729324830448,0.4605729324830448
85185B,182,0.004605729324830448,0.4605729324830448
22546,181,0.004580423119748963,0.45804231197489625
22711,181,0.004580423119748963,0.45804231197489625
22939,181,0.004580423119748963,0.45804231197489625
85035A,181,0.004580423119748963,0.45804231197489625
85116,181,0.004580423119748963,0.45804231197489625
21397,180,0.004555116914667477,0.4555116914667477
21820,180,0.004555116914667477,0.4555116914667477
21828,180,0.004555116914667477,0.4555116914667477
22096,180,0.004555116914667477,0.4555116914667477
22320,180,0.004555116914667477,0.4555116914667477
22450,180,0.004555116914667477,0.4555116914667477
22742,180,0.004555116914667477,0.4555116914667477
22948,180,0.004555116914667477,0.4555116914667477
85063,180,0.004555116914667477,0.4555116914667477
20767,179,0.00452981070958599,0.452981070958599
22454,179,0.00452981070958599,0.452981070958599
22780,179,0.00452981070958599,0.452981070958599
84012,179,0.00452981070958599,0.452981070958599
84569D,179,0.00452981070958599,0.452981070958599
17091J,178,0.0045045045045045045,0.45045045045045046
21724,178,0.0045045045045045045,0.45045045045045046
21784,178,0.0045045045045045045,0.45045045045045046
21794,178,0.0045045045045045045,0.45045045045045046
23239,178,0.0045045045045045045,0.45045045045045046
47505,178,0.0045045045045045045,0.45045045045045046
72799E,178,0.0045045045045045045,0.45045045045045046
21351,177,0.004479198299423019,0.4479198299423019
21739,177,0.004479198299423019,0.4479198299423019
22843,177,0.004479198299423019,0.4479198299423019
22949,177,0.004479198299423019,0.4479198299423019
23237,177,0.004479198299423019,0.4479198299423019
35095B,177,0.004479198299423019,0.4479198299423019
37501,177,0.004479198299423019,0.4479198299423019
20684,176,0.004453892094341533,0.4453892094341533
21157,176,0.004453892094341533,0.4453892094341533
21219,176,0.004453892094341533,0.4453892094341533
21717,176,0.004453892094341533,0.4453892094341533
22416,176,0.004453892094341533,0.4453892094341533
22471,176,0.004453892094341533,0.4453892094341533
23162,176,0.004453892094341533,0.4453892094341533
23378,176,0.004453892094341533,0.4453892094341533
21324,175,0.004428585889260046,0.4428585889260046
21391,175,0.004428585889260046,0.4428585889260046
22223,175,0.004428585889260046,0.4428585889260046
22532,175,0.004428585889260046,0.4428585889260046
23193,175,0.004428585889260046,0.4428585889260046
85067,175,0.004428585889260046,0.4428585889260046
22129,174,0.0044032796841785606,0.44032796841785604
22319,174,0.0044032796841785606,0.44032796841785604
23345,174,0.0044032796841785606,0.44032796841785604
35965,174,0.0044032796841785606,0.44032796841785604
85017A,174,0.0044032796841785606,0.44032796841785604
21725,173,0.004377973479097075,0.4377973479097075
22248,173,0.004377973479097075,0.4377973479097075
22458,173,0.004377973479097075,0.4377973479097075
22710,173,0.004377973479097075,0.4377973479097075
23006,173,0.004377973479097075,0.4377973479097075
20652,172,0.004352667274015589,0.4352667274015589
21580,172,0.004352667274015589,0.4352667274015589
21707,172,0.004352667274015589,0.4352667274015589
21807,172,0.004352667274015589,0.4352667274015589
22182,172,0.004352667274015589,0.4352667274015589
22442,172,0.004352667274015589,0.4352667274015589
22459,172,0.004352667274015589,0.4352667274015589
23129,172,0.004352667274015589,0.4352667274015589
47310M,172,0.004352667274015589,0.4352667274015589
21064,171,0.004327361068934102,0.43273610689341024
21349,171,0.004327361068934102,0.43273610689341024
21462,171,0.004327361068934102,0.43273610689341024
21972,171,0.004327361068934102,0.43273610689341024
35810A,171,0.004327361068934102,0.43273610689341024
37502,171,0.004327361068934102,0.43273610689341024
85183B,171,0.004327361068934102,0.43273610689341024
22438,170,0.004302054863852617,0.4302054863852617
22513,170,0.004302054863852617,0.4302054863852617
22608,170,0.004302054863852617,0.4302054863852617
22914,170,0.004302054863852617,0.4302054863852617
79323LP,170,0.004302054863852617,0.4302054863852617
84763,170,0.004302054863852617,0.4302054863852617
20703,169,0.004276748658771131,0.42767486587711306
20777,169,0.004276748658771131,0.42767486587711306
20846,169,0.004276748658771131,0.42767486587711306
21106,169,0.004276748658771131,0.42767486587711306
21615,169,0.004276748658771131,0.42767486587711306
21617,169,0.004276748658771131,0.42767486587711306
22204,169,0.004276748658771131,0.42767486587711306
22363,169,0.004276748658771131,0.42767486587711306
22863,169,0.004276748658771131,0.42767486587711306
23145,169,0.004276748658771131,0.42767486587711306
23365,169,0.004276748658771131,0.42767486587711306
23404,169,0.004276748658771131,0.42767486587711306
85214,169,0.004276748658771131,0.42767486587711306
22264,168,0.004251442453689645,0.4251442453689645
22265,168,0.004251442453689645,0.4251442453689645
23348,168,0.004251442453689645,0.4251442453689645
85129D,168,0.004251442453689645,0.4251442453689645
10125,167,0.0042261362486081585,0.42261362486081583
21364,167,0.0042261362486081585,0.42261362486081583
21455,167,0.0042261362486081585,0.42261362486081583
21925,167,0.0042261362486081585,0.42261362486081583
22304,167,0.0042261362486081585,0.42261362486081583
22317,167,0.0042261362486081585,0.42261362486081583
85016,167,0.0042261362486081585,0.42261362486081583
22123,166,0.004200830043526673,0.42008300435266727
22201,166,0.004200830043526673,0.42008300435266727
35095A,166,0.004200830043526673,0.42008300435266727
85036A,166,0.004200830043526673,0.42008300435266727
16225,165,0.004175523838445187,0.4175523838445187
22703,165,0.004175523838445187,0.4175523838445187
22859,165,0.004175523838445187,0.4175523838445187
85071B,165,0.004175523838445187,0.4175523838445187
21737,164,0.004150217633363701,0.41502176333637014
22233,164,0.004150217633363701,0.41502176333637014
22409,164,0.004150217633363701,0.41502176333637014
22911,164,0.004150217633363701,0.41502176333637014
22990,164,0.004150217633363701,0.41502176333637014
23053,164,0.004150217633363701,0.41502176333637014
85217,164,0.004150217633363701,0.41502176333637014
21061,163,0.004124911428282215,0.41249114282822147
21082,163,0.004124911428282215,0.41249114282822147
21667,163,0.004124911428282215,0.41249114282822147
21768,163,0.004124911428282215,0.41249114282822147
22306,163,0.004124911428282215,0.41249114282822147
23157,163,0.004124911428282215,0.41249114282822147
23342,163,0.004124911428282215,0.41249114282822147
23390,163,0.004124911428282215,0.41249114282822147
21530,162,0.004099605223200729,0.4099605223200729
22516,162,0.004099605223200729,0.4099605223200729
22684,162,0.004099605223200729,0.4099605223200729
22849,162,0.004099605223200729,0.4099605223200729
22927,162,0.004099605223200729,0.4099605223200729
23051,162,0.004099605223200729,0.4099605223200729
47591C,162,0.004099605223200729,0.4099605223200729
85078,162,0.004099605223200729,0.4099605223200729
20772,161,0.004074299018119243,0.4074299018119243
21884,161,0.004074299018119243,0.4074299018119243
22266,161,0.004074299018119243,0.4074299018119243
23297,161,0.004074299018119243,0.4074299018119243
84509G,161,0.004074299018119243,0.4074299018119243
84985A,161,0.004074299018119243,0.4074299018119243
85032A,161,0.004074299018119243,0.4074299018119243
85032C,161,0.004074299018119243,0.4074299018119243
22194,160,0.004048992813037756,0.4048992813037756
22685,160,0.004048992813037756,0.4048992813037756
22852,160,0.004048992813037756,0.4048992813037756
22937,160,0.004048992813037756,0.4048992813037756
23211,160,0.004048992813037756,0.4048992813037756
21220,159,0.004023686607956271,0.40236866079562705
21676,159,0.004023686607956271,0.40236866079562705
22166,159,0.004023686607956271,0.40236866079562705
22708,159,0.004023686607956271,0.40236866079562705
23152,159,0.004023686607956271,0.40236866079562705
23489,159,0.004023686607956271,0.40236866079562705
82607A,159,0.004023686607956271,0.40236866079562705
85186A,159,0.004023686607956271,0.40236866079562705
20832,158,0.003998380402874785,0.3998380402874785
21248,158,0.003998380402874785,0.3998380402874785
21352,158,0.003998380402874785,0.3998380402874785
21845,158,0.003998380402874785,0.3998380402874785
22060,158,0.003998380402874785,0.3998380402874785
22232,158,0.003998380402874785,0.3998380402874785
22280,158,0.003998380402874785,0.3998380402874785
22701,158,0.003998380402874785,0.3998380402874785
22944,158,0.003998380402874785,0.3998380402874785
23233,158,0.003998380402874785,0.3998380402874785
23255,158,0.003998380402874785,0.3998380402874785
46776F,158,0.003998380402874785,0.3998380402874785
72598,158,0.003998380402874785,0.3998380402874785
20931,157,0.003973074197793299,0.39730741977932993
21403,157,0.003973074197793299,0.39730741977932993
23102,157,0.003973074197793299,0.39730741977932993
23280,157,0.003973074197793299,0.39730741977932993
79191C,157,0.003973074197793299,0.39730741977932993
15058B,156,0.0039477679927118125,0.39477679927118126
22221,156,0.0039477679927118125,0.39477679927118126
23029,156,0.0039477679927118125,0.39477679927118126
20766,155,0.003922461787630327,0.3922461787630327
21726,155,0.003922461787630327,0.3922461787630327
22127,155,0.003922461787630327,0.3922461787630327
22529,155,0.003922461787630327,0.3922461787630327
22973,155,0.003922461787630327,0.3922461787630327
23031,155,0.003922461787630327,0.3922461787630327
23133,155,0.003922461787630327,0.3922461787630327
23376,155,0.003922461787630327,0.3922461787630327
35953,155,0.003922461787630327,0.3922461787630327
23388,154,0.003897155582548841,0.3897155582548841
46776B,154,0.003897155582548841,0.3897155582548841
85204,154,0.003897155582548841,0.3897155582548841
20867,153,0.003871849377467355,0.38718493774673546
21291,153,0.003871849377467355,0.38718493774673546
21747,153,0.003871849377467355,0.38718493774673546
21821,153,0.003871849377467355,0.38718493774673546
22270,153,0.003871849377467355,0.38718493774673546
85034B,153,0.003871849377467355,0.38718493774673546
21382,152,0.003846543172385869,0.3846543172385869
21529,152,0.003846543172385869,0.3846543172385869
21682,152,0.003846543172385869,0.3846543172385869
21683,152,0.003846543172385869,0.3846543172385869
21879,152,0.003846543172385869,0.3846543172385869
22324,152,0.003846543172385869,0.3846543172385869
22517,152,0.003846543172385869,0.3846543172385869
23132,152,0.003846543172385869,0.3846543172385869
23213,152,0.003846543172385869,0.3846543172385869
23541,152,0.003846543172385869,0.3846543172385869
85032B,152,0.003846543172385869,0.3846543172385869
85086A,152,0.003846543172385869,0.3846543172385869
85093,152,0.003846543172385869,0.3846543172385869
85186C,152,0.003846543172385869,0.3846543172385869
21060,151,0.003821236967304383,0.3821236967304383
21402,151,0.003821236967304383,0.3821236967304383
22705,151,0.003821236967304383,0.3821236967304383
22848,151,0.003821236967304383,0.3821236967304383
23119,151,0.003821236967304383,0.3821236967304383
23340,151,0.003821236967304383,0.3821236967304383
23370,151,0.003821236967304383,0.3821236967304383
47563A,151,0.003821236967304383,0.3821236967304383
85169A,151,0.003821236967304383,0.3821236967304383
85170D,151,0.003821236967304383,0.3821236967304383
21195,150,0.003795930762222897,0.3795930762222897
21384,150,0.003795930762222897,0.3795930762222897
21394,150,0.003795930762222897,0.3795930762222897
21410,150,0.003795930762222897,0.3795930762222897
23394,150,0.003795930762222897,0.3795930762222897
47480,150,0.003795930762222897,0.3795930762222897
79320,150,0.003795930762222897,0.3795930762222897
84923,150,0.003795930762222897,0.3795930762222897
85172,150,0.003795930762222897,0.3795930762222897
85173,150,0.003795930762222897,0.3795930762222897
90200D,150,0.003795930762222897,0.3795930762222897
16169E,149,0.003770624557141411,0.3770624557141411
20768,149,0.003770624557141411,0.3770624557141411
21199,149,0.003770624557141411,0.3770624557141411
21851,149,0.003770624557141411,0.3770624557141411
21943,149,0.003770624557141411,0.3770624557141411
22281,149,0.003770624557141411,0.3770624557141411
22687,149,0.003770624557141411,0.3770624557141411
22976,149,0.003770624557141411,0.3770624557141411
23090,149,0.003770624557141411,0.3770624557141411
15058A,148,0.003745318352059925,0.37453183520599254
21611,148,0.003745318352059925,0.37453183520599254
22254,148,0.003745318352059925,0.37453183520599254
35957,148,0.003745318352059925,0.37453183520599254
47585A,148,0.003745318352059925,0.37453183520599254
84510B,148,0.003745318352059925,0.37453183520599254
21422,147,0.003720012146978439,0.3720012146978439
21926,147,0.003720012146978439,0.3720012146978439
23372,147,0.003720012146978439,0.3720012146978439
84872A,147,0.003720012146978439,0.3720012146978439
85071A,147,0.003720012146978439,0.3720012146978439
85194L,147,0.003720012146978439,0.3720012146978439
20761,146,0.003694705941896953,0.3694705941896953
20765,146,0.003694705941896953,0.3694705941896953
21445,146,0.003694705941896953,0.3694705941896953
22184,146,0.003694705941896953,0.3694705941896953
22337,146,0.003694705941896953,0.3694705941896953
22461,146,0.003694705941896953,0.3694705941896953
22853,146,0.003694705941896953,0.3694705941896953
23096,146,0.003694705941896953,0.3694705941896953
23299,146,0.003694705941896953,0.3694705941896953
23506,146,0.003694705941896953,0.3694705941896953
85087,146,0.003694705941896953,0.3694705941896953
17129F,145,0.003669399736815467,0.3669399736815467
21203,145,0.003669399736815467,0.3669399736815467
21613,145,0.003669399736815467,0.3669399736815467
21904,145,0.003669399736815467,0.3669399736815467
22339,145,0.003669399736815467,0.3669399736815467
23221,145,0.003669399736815467,0.3669399736815467
21187,144,0.0036440935317339812,0.3644093531733981
21205,144,0.0036440935317339812,0.3644093531733981
21647,144,0.0036440935317339812,0.3644093531733981
21721,144,0.0036440935317339812,0.3644093531733981
21808,144,0.0036440935317339812,0.3644093531733981
22305,144,0.0036440935317339812,0.3644093531733981
22453,144,0.0036440935317339812,0.3644093531733981
22598,144,0.0036440935317339812,0.3644093531733981
71038,144,0.0036440935317339812,0.3644093531733981
85226A,144,0.0036440935317339812,0.3644093531733981
20671,143,0.003618787326652495,0.3618787326652495
21096,143,0.003618787326652495,0.3618787326652495
21765,143,0.003618787326652495,0.3618787326652495
23526,143,0.003618787326652495,0.3618787326652495
35648,143,0.003618787326652495,0.3618787326652495
84837,143,0.003618787326652495,0.3618787326652495
85177,143,0.003618787326652495,0.3618787326652495
21424,142,0.0035934811215710093,0.35934811215710094
21468,142,0.0035934811215710093,0.35934811215710094
21638,142,0.0035934811215710093,0.35934811215710094
21688,142,0.0035934811215710093,0.35934811215710094
21822,142,0.0035934811215710093,0.35934811215710094
22031,142,0.0035934811215710093,0.35934811215710094
22255,142,0.0035934811215710093,0.35934811215710094
23093,142,0.0035934811215710093,0.35934811215710094
82616C,142,0.0035934811215710093,0.35934811215710094
21043,141,0.003568174916489523,0.3568174916489523
21719,141,0.003568174916489523,0.3568174916489523
21792,141,0.003568174916489523,0.3568174916489523
22642,141,0.003568174916489523,0.3568174916489523
23189,141,0.003568174916489523,0.3568174916489523
85071C,141,0.003568174916489523,0.3568174916489523
85183A,141,0.003568174916489523,0.3568174916489523
20771,140,0.0035428687114080373,0.3542868711408037
21284,140,0.0035428687114080373,0.3542868711408037
21656,140,0.0035428687114080373,0.3542868711408037
22092,140,0.0035428687114080373,0.3542868711408037
22797,140,0.0035428687114080373,0.3542868711408037
22811,140,0.0035428687114080373,0.3542868711408037
22977,140,0.0035428687114080373,0.3542868711408037
47504H,140,0.0035428687114080373,0.3542868711408037
84509C,140,0.0035428687114080373,0.3542868711408037
84596J,140,0.0035428687114080373,0.3542868711408037
84840,140,0.0035428687114080373,0.3542868711408037
85232A,140,0.0035428687114080373,0.3542868711408037
20692,139,0.003517562506326551,0.3517562506326551
21153,139,0.003517562506326551,0.3517562506326551
21294,139,0.003517562506326551,0.3517562506326551
21618,139,0.003517562506326551,0.3517562506326551
22858,139,0.003517562506326551,0.3517562506326551
23081,139,0.003517562506326551,0.3517562506326551
23128,139,0.003517562506326551,0.3517562506326551
20659,138,0.0034922563012450654,0.3492256301245065
22181,138,0.0034922563012450654,0.3492256301245065
22831,138,0.0034922563012450654,0.3492256301245065
22967,138,0.0034922563012450654,0.3492256301245065
23111,138,0.0034922563012450654,0.3492256301245065
23252,138,0.0034922563012450654,0.3492256301245065
85034A,138,0.0034922563012450654,0.3492256301245065
20618,137,0.003466950096163579,0.3466950096163579
21209,137,0.003466950096163579,0.3466950096163579
21644,137,0.003466950096163579,0.3466950096163579
21804,137,0.003466950096163579,0.3466950096163579
22313,137,0.003466950096163579,0.3466950096163579
23028,137,0.003466950096163579,0.3466950096163579
84968B,137,0.003466950096163579,0.3466950096163579
85035B,137,0.003466950096163579,0.3466950096163579
20762,136,0.0034416438910820934,0.34416438910820935
21062,136,0.0034416438910820934,0.34416438910820935
21088,136,0.0034416438910820934,0.34416438910820935
21442,136,0.0034416438910820934,0.34416438910820935
21579,136,0.0034416438910820934,0.34416438910820935
22985,136,0.0034416438910820934,0.34416438910820935
23068,136,0.0034416438910820934,0.34416438910820935
23551,136,0.0034416438910820934,0.34416438910820935
72816,136,0.0034416438910820934,0.34416438910820935
79190B,136,0.0034416438910820934,0.34416438910820935
21723,135,0.003416337686000607,0.3416337686000607
