RuleKey,AntecedentKey,ConsequentKey,AntecedentItems,ConsequentItems,AntecedentLength,ConsequentLength,AntecedentSupport,ConsequentSupport,Support,Confidence,ReverseConfidence,Lift,Leverage,Conviction,Kulczynski,Cosine,AllConfidence,MaxConfidence,ImbalanceRatio,ConfidenceGapVsConsequentBaseRate,ExpectedSupportUnderIndependence,ChiSquare,NonPositiveDependence,WeakPositiveDependence,DirectionalConfidenceImbalance,MisleadingCandidate,DiagnosticFlags
"[""35961""] -> [""85123A""]","[""35961""]","[""85123A""]",35961 — FOLKART ZINC HEART CHRISTMAS DEC,85123A — WHITE HANGING HEART T-LIGHT HOLDER,1,1,0.01612005263690657,0.1382731045652394,0.008173904241319972,0.5070643642072215,0.059114202049780386,3.6671221478793123,0.005944934517459827,1.748152969401091,0.2830892831285009,0.17313204578583685,0.059114202049780386,0.5070643642072215,0.8354101765316718,0.36879125964198206,0.002228969723860145,739.011506850011,False,False,True,True,high directional confidence imbalance
"[""20728""] -> [""20725""]","[""20728""]","[""20725""]",20728 — LUNCH BAG CARS BLUE,20725 — LUNCH BAG RED RETROSPOT,1,1,0.05230792590343152,0.07733576272902115,0.026470290515234335,0.506047411707789,0.3422774869109948,6.543510968928334,0.022425017168719336,1.8679206448962908,0.4241624493093919,0.41618341670128517,0.3422774869109948,0.506047411707789,0.24258032867304385,0.42871164897876785,0.004045273346514999,5617.974144759031,False,False,False,False,
"[""20969""] -> [""20970""]","[""20969""]","[""20970""]",20969 — RED FLORAL FELTCRAFT SHOULDER BAG,20970 — PINK FLORAL FELTCRAFT SHOULDER BAG,1,1,0.015512703714950907,0.014525761716772953,0.007844923575260654,0.5057096247960848,0.5400696864111498,34.81467166104893,0.007619589737514378,1.9937152081439544,0.5228896556036173,0.5226073463688792,0.5057096247960848,0.5400696864111498,0.044469783352337526,0.4911838630793119,0.00022533383774627546,10494.321082272802,False,False,False,False,
"[""22625""] -> [""22624""]","[""22625""]","[""22624""]",22625 — RED KITCHEN SCALES,22624 — IVORY KITCHEN SCALES,1,1,0.02404089482741168,0.03084826399433141,0.012146978439113271,0.5052631578947369,0.39376538146021334,16.37898190924399,0.011405358568817319,1.9589237217135855,0.4495142696774751,0.4460438768845651,0.39376538146021334,0.5052631578947369,0.15926583777383066,0.4744148939004055,0.000741619870295952,7328.010924185705,False,False,False,False,
"[""15056BL""] -> [""15056N""]","[""15056BL""]","[""15056N""]",15056BL — EDWARDIAN PARASOL BLACK,15056N — EDWARDIAN PARASOL NATURAL,1,1,0.023889057596922766,0.029076829638627393,0.012045753618787326,0.5042372881355932,0.4142732811140122,17.341549763242906,0.011351135560814246,1.9584433179938798,0.4592552846248027,0.45704708271245287,0.4142732811140122,0.5042372881355932,0.12677798392084105,0.4751604584969658,0.0006946180579730808,7734.308326942472,False,False,False,False,
"[""23207""] -> [""23206""]","[""23207""]","[""23206""]",23207 — LUNCH BAG ALPHABET DESIGN,23206 — LUNCH BAG APPLE DESIGN,1,1,0.018726591760299626,0.026217228464419477,0.00943921449539427,0.504054054054054,0.36003861003861,19.226061776061773,0.00894825516085458,1.963485697374195,0.432046332046332,0.42600342839694144,0.36003861003861,0.504054054054054,0.21097647897362795,0.47783682558963453,0.0004909593345396906,6744.535698718704,False,False,False,False,
"[""20677""] -> [""21239""]","[""20677""]","[""21239""]",20677 — PINK POLKADOT BOWL,21239 — PINK POLKADOT CUP,1,1,0.019232715861929345,0.019004960016195973,0.009666970341127644,0.5026315789473684,0.5086551264980026,26.44738944565141,0.009301453345168818,1.9723709798616165,0.5056433527226856,0.5056343830984642,0.5026315789473684,0.5086551264980026,0.007971656333038016,0.4836266189311725,0.00036551699595882526,9721.521546434104,False,False,False,False,
"[""20723""] -> [""20719""]","[""20723""]","[""20719""]",20723 — STRAWBERRY CHARLOTTE BAG,20719 — WOODLAND CHARLOTTE BAG,1,1,0.034897256807369166,0.039806660593177445,0.017537200121469785,0.5025380710659899,0.4405594405594406,12.624471974725784,0.01614805686410589,1.930184570032082,0.47154875581271527,0.4705293736300135,0.4405594405594406,0.5025380710659899,0.0858787073926516,0.46273141047281247,0.0013891432573638956,8004.500618410707,False,False,False,False,
"[""21673""] -> [""21672""]","[""21673""]","[""21672""]",21673 — WHITE SPOT BLUE CERAMIC DRAWER KNOB,21672 — WHITE SPOT RED CERAMIC DRAWER KNOB,1,1,0.019308634477173802,0.020624557141411076,0.00969227654620913,0.5019659239842726,0.4699386503067484,24.338264358481617,0.00929404451111204,1.9664827971081669,0.48595228714551053,0.485688365947908,0.4699386503067484,0.5019659239842726,0.043514644351464515,0.48134136684286155,0.000398232035097091,8924.105954632514,False,False,False,False,
"[""84992""] -> [""84991""]","[""84992""]","[""84991""]",84992 — 72 SWEETHEART FAIRY CAKE CASES,84991 — 60 TEATIME FAIRY CAKE CASES,1,1,0.03694705941896953,0.05382629820832068,0.018524142119647737,0.5013698630136986,0.34414668547249644,9.31458933091176,0.01653541868144174,1.8975461601866095,0.42275827424309753,0.41538509428235865,0.34414668547249644,0.5013698630136986,0.23362521891418564,0.4475435648053779,0.0019887234382059975,5962.2192397696235,False,False,False,False,
"[""21668""] -> [""21670""]","[""21668""]","[""21670""]",21668 — RED STRIPE CERAMIC DRAWER KNOB,21670 — BLUE SPOT CERAMIC DRAWER KNOB,1,1,0.020877619192225933,0.01940985929749975,0.01045146269865371,0.5006060606060606,0.5384615384615384,25.79132867132867,0.010046231047665824,1.9635603545620455,0.5195337995337995,0.5191888958337896,0.5006060606060606,0.5384615384615384,0.0491942324003392,0.4811962013085609,0.0004052316509878857,10250.650863161503,False,False,False,False,
"[""22385""] -> [""22386""]","[""22385""]","[""22386""]",22385 — JUMBO BAG SPACEBOY DESIGN,22386 — JUMBO BAG PINK POLKADOT,1,1,0.0315821439416945,0.05681243040793603,0.015765765765765764,0.49919871794871795,0.2775055679287305,8.786786876820283,0.013971507410944828,1.8833569389614333,0.3883521429387242,0.37219675406114583,0.2775055679287305,0.49919871794871795,0.3473867595818817,0.4423862875407819,0.0017942583548209374,4706.669175269511,False,False,False,False,
"[""22385""] -> [""21931""]","[""22385""]","[""21931""]",22385 — JUMBO BAG SPACEBOY DESIGN,21931 — JUMBO STORAGE BAG SUKI,1,1,0.0315821439416945,0.05893815163478085,0.015765765765765764,0.49919871794871795,0.2674967797337913,8.46987399676322,0.013904372577178699,1.8791122988156694,0.38334774884125467,0.36542311024142854,0.2674967797337913,0.49919871794871795,0.3659444820582263,0.4402605663139371,0.0018613931885870657,4503.56768061674,False,False,False,False,
"[""22739""] -> [""22737""]","[""22739""]","[""22737""]",22739 — RIBBON REEL CHRISTMAS SOCK BAUBLE,22737 — RIBBON REEL CHRISTMAS PRESENT,1,1,0.015209029253973074,0.012475959105172588,0.007591861524445794,0.49916805324459235,0.6085192697768763,40.010395115645665,0.007402114297443853,1.9717672710225622,0.5538436615107343,0.5511382578413009,0.49916805324459235,0.6085192697768763,0.1360201511335013,0.4866920941394198,0.00018974722700194162,11733.224420824024,False,False,False,False,
"[""22555""] -> [""22556""]","[""22555""]","[""22556""]",22555 — PLASTERS IN TIN STRONGMAN,22556 — PLASTERS IN TIN CIRCUS PARADE,1,1,0.024471100313796942,0.030266221277457234,0.012197590849276243,0.4984488107549121,0.40301003344481606,16.468815389457447,0.01145694311227601,1.9334692041746369,0.4507294220998641,0.4481962426135073,0.40301003344481606,0.4984488107549121,0.13622843545508628,0.46818258947745484,0.0007406477370002314,7402.972336499836,False,False,False,False,
"[""21533""] -> [""21535""]","[""21533""]","[""21535""]",21533 — RETRO SPOT LARGE MILK JUG,21535 — RED RETROSPOT SMALL MILK JUG,1,1,0.024142119647737624,0.028115193845530923,0.01202044741370584,0.4979035639412998,0.42754275427542754,17.709412450679032,0.011341687039967697,1.9356536640320743,0.4627231591083637,0.4613838543891786,0.42754275427542754,0.4979035639412998,0.09874213836477987,0.4697883700957689,0.000678760373738144,7896.060167801117,False,False,False,False,
"[""84987""] -> [""84991""]","[""84987""]","[""84991""]",84987 — SET OF 36 TEATIME PAPER DOILIES,84991 — 60 TEATIME FAIRY CAKE CASES,1,1,0.020548638526166615,0.05382629820832068,0.010223706852920336,0.4975369458128079,0.18993888105312645,9.243380324747962,0.009117649707835905,1.883071190820695,0.34373791343296717,0.3074111428856715,0.18993888105312645,0.4975369458128079,0.5187376725838265,0.4437106476044872,0.0011060571450844314,3204.8482455487538,False,False,False,False,
"[""22631""] -> [""22629""]","[""22631""]","[""22629""]",22631 — CIRCUS PARADE LUNCH BOX,22629 — SPACEBOY LUNCH BOX,1,1,0.016778013969025205,0.03461888855147282,0.008325741471808888,0.4962292609351433,0.24049707602339185,14.334061019819535,0.00774490527610015,1.9163104098514179,0.3683631684792676,0.3454586607571892,0.24049707602339185,0.4962292609351433,0.4142185663924794,0.4616103723836705,0.0005808361957087377,4299.333621070995,False,False,False,False,
"[""82580""] -> [""82581""]","[""82580""]","[""82581""]",82580 — BATHROOM METAL SIGN,82581 — TOILET METAL SIGN,1,1,0.03380908998886527,0.0231045652393967,0.01675270776394372,0.4955089820359282,0.7250821467688937,21.446366850089525,0.015971563438611346,1.9363980724631544,0.610295564402411,0.599403633987883,0.4955089820359282,0.7250821467688937,0.26654064272211714,0.4724044167965315,0.0007811443253323715,13671.79472010819,False,False,False,False,
"[""22273""] -> [""22271""]","[""22273""]","[""22271""]",22273 — FELTCRAFT DOLL MOLLY,22271 — FELTCRAFT DOLL ROSIE,1,1,0.020498026116003643,0.019915983399129467,0.010147788237675879,0.4950617283950618,0.5095298602287166,24.85750858863947,0.009739549889834628,1.9409976856887659,0.5022957943118892,0.5022436990881247,0.4950617283950618,0.5095298602287166,0.019230769230769176,0.4751457449959323,0.0004082383478412508,9564.633426768032,False,False,False,False,
"[""21238""] -> [""21239""]","[""21238""]","[""21239""]",21238 — RED RETROSPOT CUP,21239 — PINK POLKADOT CUP,1,1,0.02285150318858184,0.019004960016195973,0.011311873671424234,0.4950166112956811,0.5952063914780292,26.046706274247846,0.010877581767015261,1.9426283357574015,0.5451115013868552,0.5428048000257409,0.4950166112956811,0.5952063914780292,0.1259320629660314,0.47601165127948514,0.00043429190440897263,11231.262461065053,False,False,False,False,
"[""22662""] -> [""22383""]","[""22662""]","[""22383""]",22662 — LUNCH BAG DOLLY GIRL DESIGN,22383 — LUNCH BAG SUKI DESIGN,1,1,0.025154367850997065,0.06068427978540338,0.012450652900091102,0.49496981891348085,0.20517097581317764,8.156475131019645,0.01092417820359624,1.8599199718990218,0.35007039736332923,0.31867450595325425,0.20517097581317764,0.49496981891348085,0.4841379310344827,0.4342855391280775,0.0015264746964948619,3373.754512481482,False,False,False,False,
"[""22144""] -> [""22141""]","[""22144""]","[""22141""]",22144 — CHRISTMAS CRAFT LITTLE FRIENDS,22141 — CHRISTMAS CRAFT TREE TOP ANGEL,1,1,0.017815568377366132,0.01447514930660998,0.008806559368357121,0.49431818181818177,0.6083916083916084,34.149435791481245,0.008548676356112627,1.9489030755285015,0.5513548951048951,0.548396784904488,0.49431818181818177,0.6083916083916084,0.14224137931034495,0.4798430325115718,0.00025788301224449403,11568.77481143657,False,False,False,False,
"[""22632""] -> [""22866""]","[""22632""]","[""22866""]",22632 — HAND WARMER RED RETROSPOT,22866 — HAND WARMER SCOTTY DOG DESIGN,1,1,0.019713533758477578,0.02740662010324932,0.009742888956372103,0.4942233632862645,0.3554939981532779,18.03299208090492,0.009202607625760927,1.9229701597450986,0.4248586807197712,0.41915801244327194,0.3554939981532779,0.4942233632862645,0.20582261340555189,0.46681674318301514,0.0005402813306111757,6496.665561962319,False,False,False,False,
"[""21673""] -> [""21668""]","[""21673""]","[""21668""]",21673 — WHITE SPOT BLUE CERAMIC DRAWER KNOB,21668 — RED STRIPE CERAMIC DRAWER KNOB,1,1,0.019308634477173802,0.020877619192225933,0.009540439315720215,0.49410222804718223,0.456969696969697,23.66659835577267,0.009137320997983896,1.9354154833065589,0.47553596250843966,0.4751733845900599,0.456969696969697,0.49410222804718223,0.05119735755573907,0.4732246088549563,0.00040311831773631913,8523.32166293216,False,False,False,False,
"[""20713""] -> [""21931""]","[""20713""]","[""21931""]",20713 — JUMBO BAG OWLS,21931 — JUMBO STORAGE BAG SUKI,1,1,0.03325235347707258,0.05893815163478085,0.0164237270978844,0.49391171993911714,0.27866036925719195,8.380169826154638,0.014463894846439364,1.8594816071457112,0.3862860445981545,0.3709900568191675,0.27866036925719195,0.49391171993911714,0.3390113560454241,0.4349735683043363,0.001959832251445036,4636.532385285881,False,False,False,False,
"[""22745""] -> [""22747""]","[""22745""]","[""22747""]",22745 — POPPY'S PLAYHOUSE BEDROOM,22747 — POPPY'S PLAYHOUSE BATHROOM,1,1,0.017790262172284643,0.010173094442757364,0.008781253163275635,0.4935988620199147,0.8631840796019901,48.52003142183818,0.00860027114603557,1.9546300972099486,0.6783914708109524,0.6527378335942001,0.4935988620199147,0.8631840796019901,0.3970976253298153,0.48342576757715733,0.00018098201724006546,16611.098345486338,False,False,False,False,
"[""22665""] -> [""22666""]","[""22665""]","[""22666""]",22665 — RECIPE BOX BLUE SKETCHBOOK DESIGN,22666 — RECIPE BOX PANTRY YELLOW DESIGN,1,1,0.017790262172284643,0.04193238182002227,0.008781253163275635,0.4935988620199147,0.20941460470730236,11.77130514881047,0.008035265097189097,1.8919144257879903,0.35150673336360855,0.3215070925716487,0.20941460470730236,0.4935988620199147,0.473919523099851,0.4516664801998924,0.0007459880660865384,3634.470252619534,False,False,False,False,
"[""22037""] -> [""22029""]","[""22037""]","[""22029""]",22037 — ROBOT BIRTHDAY CARD,22029 — SPACEBOY BIRTHDAY CARD,1,1,0.01604413402166211,0.027862131794716066,0.007895535985423625,0.49211356466876965,0.2833787465940054,17.662451972253496,0.007448512208779987,1.9140851193855588,0.38774615563138753,0.3734361058303602,0.2833787465940054,0.49211356466876965,0.32817990161630367,0.46425143287405357,0.00044702377664363764,5127.172643807684,False,False,False,False,
"[""21914""] -> [""21915""]","[""21914""]","[""21915""]",21914 — BLUE HARMONICA IN BOX,21915 — RED HARMONICA IN BOX,1,1,0.024369875493471,0.02593886020852313,0.011969835003542869,0.49117341640706125,0.46146341463414636,18.935813388040422,0.01133770820981861,1.9143283216718208,0.47631841552060383,0.4760867167992843,0.46146341463414636,0.49117341640706125,0.04092409240924093,0.4652345561985381,0.0006321267937242579,8455.667755049804,False,False,False,False,
"[""22722""] -> [""22720""]","[""22722""]","[""22720""]",22722 — SET OF 6 SPICE TINS PANTRY DESIGN,22720 — SET OF 3 CAKE TINS PANTRY DESIGN,1,1,0.021130681243040794,0.03504909403785808,0.010375544083409252,0.49101796407185627,0.29602888086642604,14.009433839901424,0.009634932849437911,1.89584472112562,0.3935234224691412,0.38125516178735547,0.29602888086642604,0.49101796407185627,0.3038674033149171,0.4559688700339982,0.0007406112339713406,5243.8484418882645,False,False,False,False,
"[""21928""] -> [""21929""]","[""21928""]","[""21929""]",21928 — JUMBO BAG SCANDINAVIAN PAISLEY,21929 — JUMBO BAG PINK VINTAGE PAISLEY,1,1,0.03902216823565138,0.040970746026925804,0.019156797246684888,0.4909208819714656,0.46757257566399013,11.982229507093535,0.017558029902482043,1.8838510950655802,0.4792467288177279,0.479104520152582,0.46757257566399013,0.4909208819714656,0.03202995008319468,0.4499501359445398,0.0015987673442028442,8267.877858810058,False,False,False,False,
"[""22383""] -> [""20725""]","[""22383""]","[""20725""]",22383 — LUNCH BAG SUKI DESIGN,20725 — LUNCH BAG RED RETROSPOT,1,1,0.06068427978540338,0.07733576272902115,0.029785403380908997,0.49082568807339444,0.3851439790575916,6.346684518949036,0.025092338318043507,1.8120793128384987,0.437984833565493,0.4347856466447202,0.3851439790575916,0.49082568807339444,0.1538461538461538,0.4134899253443733,0.00469306506286549,6117.0691828369345,False,False,False,False,
"[""22114""] -> [""22112""]","[""22114""]","[""22112""]",22114 — HOT WATER BOTTLE TEA AND SYMPATHY,22112 — CHOCOLATE HOT WATER BOTTLE,1,1,0.04005972264399231,0.04355197894523737,0.01963761514323312,0.4902084649399873,0.45090063916327716,11.255710459365798,0.017892934946089917,1.8761551639773102,0.4705545520516322,0.4701439249471264,0.45090063916327716,0.4902084649399873,0.05458860759493667,0.44665648599474994,0.001744680197143202,7897.956252625635,False,False,False,False,
"[""22027""] -> [""22029""]","[""22027""]","[""22029""]",22027 — TEA PARTY BIRTHDAY CARD,22029 — SPACEBOY BIRTHDAY CARD,1,1,0.021383743293855652,0.027862131794716066,0.01045146269865371,0.4887573964497042,0.3751135331516803,17.541995711268402,0.009855666024735928,1.9015196727626504,0.4319354648006922,0.4281816365005218,0.3751135331516803,0.4887573964497042,0.1669928245270712,0.4608952646549881,0.000595796673917782,6771.838189027942,False,False,False,False,
"[""22379""] -> [""85099B""]","[""22379""]","[""85099B""]",22379 — RECYCLING BAG RETROSPOT,85099B — JUMBO BAG RED RETROSPOT,1,1,0.03973074197793299,0.10155380099200324,0.01940985929749975,0.48853503184713376,0.1911288312982806,4.810603119479525,0.015375051433408112,1.7566133654328204,0.3398319315727072,0.3055701714585555,0.1911288312982806,0.48853503184713376,0.5072674418604651,0.38698123085513053,0.004034807864091636,2683.478816992624,False,False,False,False,
"[""21976""] -> [""21977""]","[""21976""]","[""21977""]",21976 — PACK OF 60 MUSHROOM CAKE CASES,21977 — PACK OF 60 PINK PAISLEY CAKE CASES,1,1,0.02404089482741168,0.05043526672740156,0.011742079157809495,0.488421052631579,0.23281485198193677,9.684117569387594,0.01052957021482358,1.8561450547509641,0.36061795230675786,0.33721161764281316,0.23281485198193677,0.488421052631579,0.4207341670028238,0.4379857859041774,0.0012125089429859167,3898.998960999412,False,False,False,False,
"[""22328""] -> [""22326""]","[""22328""]","[""22326""]",22328 — ROUND SNACK BOXES SET OF 4 FRUITS,22326 — ROUND SNACK BOXES SET OF4 WOODLAND,1,1,0.02932989168944225,0.035200931268347,0.014323312076121066,0.4883520276100087,0.406901509705248,13.873270110019483,0.013290872574652947,1.8856696807082391,0.44762676865762835,0.4457703190008634,0.406901509705248,0.4883520276100087,0.11693548387096783,0.4531510963416617,0.0010324395014681186,7219.495025074206,False,False,False,False,
"[""22909""] -> [""22952""]","[""22909""]","[""22952""]",22909 — SET OF 20 VINTAGE CHRISTMAS NAPKINS,22952 — 60 CAKE CASES VINTAGE CHRISTMAS,1,1,0.027482538718493776,0.02895029861321996,0.013386982488106084,0.4871086556169429,0.46241258741258745,16.825686744195032,0.01259135478555631,1.893285414193973,0.47476062151476517,0.47460001453318307,0.46241258741258745,0.4871086556169429,0.034097589653145154,0.4581583570037229,0.0007956277025497742,8338.139105291355,False,False,False,False,
"[""22554""] -> [""22551""]","[""22554""]","[""22551""]",22554 — PLASTERS IN TIN WOODLAND ANIMALS,22551 — PLASTERS IN TIN SPACEBOY,1,1,0.032265411478894626,0.03287276040085029,0.015715153355602793,0.4870588235294117,0.47806004618937636,14.816486890368154,0.014654500214822244,1.8854544808699019,0.482559434859394,0.48253845823251623,0.47806004618937636,0.4870588235294117,0.012288786482334904,0.4541860631285614,0.0010606531407805478,8548.732708770336,False,False,False,False,
"[""21121""] -> [""21122""]","[""21121""]","[""21122""]",21121 — SET/10 RED POLKADOT PARTY CANDLES,21122 — SET/10 PINK POLKADOT PARTY CANDLES,1,1,0.02209231703613726,0.020422107500759186,0.010755137159631542,0.48682703321878584,0.5266418835192069,23.838236734415787,0.010303965486178693,1.9088649556960653,0.5067344583689963,0.5063432686650519,0.48682703321878584,0.5266418835192069,0.05258964143426293,0.46640492571802666,0.0004511716734528487,9707.404105512682,False,False,False,False,
"[""21992""] -> [""21993""]","[""21992""]","[""21993""]",21992 — VINTAGE PAISLEY STATIONERY SET,21993 — FLORAL FOLK STATIONERY SET,1,1,0.016600870533454805,0.01460168033201741,0.008072679420994027,0.486280487804878,0.5528596187175043,33.30304983725747,0.007830278816231313,1.9181640881370816,0.5195700532611911,0.5185025024795606,0.486280487804878,0.5528596187175043,0.08643326039387314,0.47167880747286056,0.0002424006047627144,10314.592947928866,False,False,False,False,
"[""20719""] -> [""22356""]","[""20719""]","[""22356""]",20719 — WOODLAND CHARLOTTE BAG,22356 — CHARLOTTE BAG PINK POLKADOT,1,1,0.039806660593177445,0.04008502884907379,0.019333940682255288,0.48569612205975843,0.4823232323232323,12.116646438960489,0.01773828954399248,1.8664354136222583,0.48400967719149535,0.48400673912531617,0.4823232323232323,0.48569612205975843,0.004596740493104907,0.44561109321068465,0.0015956511382628068,8454.093671689514,False,False,False,False,
"[""21673""] -> [""21669""]","[""21673""]","[""21669""]",21673 — WHITE SPOT BLUE CERAMIC DRAWER KNOB,21669 — BLUE STRIPE CERAMIC DRAWER KNOB,1,1,0.019308634477173802,0.020371495090596214,0.009363295880149813,0.48492791612057673,0.4596273291925466,23.804237929715168,0.00896995012769195,1.9019250616943388,0.4722776226565617,0.47210816868320327,0.4596273291925466,0.48492791612057673,0.035058430717863145,0.4645564210299805,0.0003933457524578629,8413.657008747588,False,False,False,False,
"[""82486""] -> [""82483""]","[""82486""]","[""82483""]",82486 — WOOD S/3 CABINET ANT WHITE FINISH,82483 — WOOD 2 DRAWER CABINET WHITE FINISH,1,1,0.03224010527381314,0.028418868306508756,0.01561392853527685,0.48430141287284145,0.5494211932324132,17.041544640323423,0.014697701229312375,1.8840096830707882,0.5168613030526273,0.5158347217323976,0.48430141287284145,0.5494211932324132,0.08483146067415727,0.4558825445663327,0.000916227305964474,9908.818724221828,False,False,False,False,
"[""22632""] -> [""22633""]","[""22632""]","[""22633""]",22632 — HAND WARMER RED RETROSPOT,22633 — HAND WARMER UNION JACK,1,1,0.019713533758477578,0.02171272395991497,0.009540439315720215,0.48395378690629015,0.43939393939393945,22.28894853541837,0.009112404798947926,1.895735791132404,0.4616738631501148,0.461135946238601,0.43939393939393945,0.48395378690629015,0.0626984126984127,0.4622410629463752,0.00042803451677228874,7993.5699758658175,False,False,False,False,
"[""21899""] -> [""21902""]","[""21899""]","[""21902""]","21899 — KEY FOB , GARAGE DESIGN","21902 — KEY FOB , FRONT DOOR",1,1,0.01574045956068428,0.011995141208624355,0.00761716772952728,0.4839228295819936,0.6350210970464135,40.343237413000125,0.007428358694408231,1.914451782455563,0.5594719633142036,0.5543475499422381,0.4839228295819936,0.6350210970464135,0.18616352201257858,0.4719276883733693,0.0001888090351190492,11875.918903841037,False,False,False,False,
"[""23202""] -> [""85099B""]","[""23202""]","[""85099B""]",23202 — JUMBO BAG VINTAGE LEAF,85099B — JUMBO BAG RED RETROSPOT,1,1,0.022244154266626178,0.10155380099200324,0.010755137159631542,0.48350398179749715,0.10590580613007725,4.761062383431322,0.008496158744003168,1.7395026628370682,0.2947048939637872,0.22628716039441155,0.10590580613007725,0.48350398179749715,0.7015894336243563,0.3819501808054939,0.0022589784156283746,1437.4198407714784,False,False,False,False,
"[""22568""] -> [""22569""]","[""22568""]","[""22569""]",22568 — FELTCRAFT CUSHION OWL,22569 — FELTCRAFT CUSHION BUTTERFLY,1,1,0.02214292944630023,0.01984006478388501,0.01070452474946857,0.4834285714285715,0.5395408163265306,24.366279883381925,0.01026520759474898,1.8974335029073026,0.511484693877551,0.5107146425002321,0.4834285714285715,0.5395408163265306,0.07362459546925558,0.4635885066446865,0.0004393171547195916,9889.127152331119,False,False,False,False,
"[""82551""] -> [""82552""]","[""82551""]","[""82552""]",82551 — LAUNDRY 15C METAL SIGN,82552 — WASHROOM METAL SIGN,1,1,0.019004960016195973,0.020093126834699868,0.009186152444579411,0.48335552596537945,0.4571788413098237,24.055764438347527,0.008804283372485585,1.896675416874073,0.47026718363760156,0.47008501284507315,0.4571788413098237,0.48335552596537945,0.03637901861252106,0.46326239913067957,0.00038186907209382533,8344.395877394763,False,False,False,False,
"[""21669""] -> [""21671""]","[""21669""]","[""21671""]",21669 — BLUE STRIPE CERAMIC DRAWER KNOB,21671 — RED SPOT CERAMIC DRAWER KNOB,1,1,0.020371495090596214,0.018397611094240308,0.009844113776698046,0.4832298136645963,0.5350756533700137,26.26590002306766,0.00946932693261303,1.8994950073777321,0.509152733517305,0.5084923876268491,0.4832298136645963,0.5350756533700137,0.06824146981627298,0.46483220257035596,0.0003747868440850149,9831.727678046398,False,False,False,False,
"[""22356""] -> [""20719""]","[""22356""]","[""20719""]",22356 — CHARLOTTE BAG PINK POLKADOT,20719 — WOODLAND CHARLOTTE BAG,1,1,0.04008502884907379,0.039806660593177445,0.019333940682255288,0.4823232323232323,0.48569612205975843,12.116646438960489,0.01773828954399248,1.8548124995370814,0.48400967719149535,0.48400673912531617,0.4823232323232323,0.48569612205975843,0.004596740493104907,0.4425165717300549,0.0015956511382628068,8454.093671689514,False,False,False,False,
"[""21240""] -> [""20675""]","[""21240""]","[""20675""]",21240 — BLUE POLKADOT CUP,20675 — BLUE POLKADOT BOWL,1,1,0.01946047170766272,0.017537200121469785,0.009363295880149813,0.4811443433029909,0.5339105339105339,27.435641947995652,0.009022013693354331,1.8935185290891976,0.5075274386067624,0.5068412307823161,0.4811443433029909,0.5339105339105339,0.06959706959706961,0.4636071431815211,0.00034128218679548196,9783.293859345451,False,False,False,False,
"[""22748""] -> [""22747""]","[""22748""]","[""22747""]",22748 — POPPY'S PLAYHOUSE KITCHEN,22747 — POPPY'S PLAYHOUSE BATHROOM,1,1,0.018777204170462598,0.010173094442757364,0.009034315214090495,0.4811320754716981,0.8880597014925372,47.294564911292596,0.008843292942693442,1.9076663998012313,0.6845958884821177,0.653661997764809,0.4811320754716981,0.8880597014925372,0.43202033036848797,0.47095898102894074,0.00019102227139705346,16656.74401344567,False,False,False,False,
"[""22663""] -> [""21931""]","[""22663""]","[""21931""]",22663 — JUMBO BAG DOLLY GIRL DESIGN,21931 — JUMBO STORAGE BAG SUKI,1,1,0.017410669096062356,0.05893815163478085,0.00837635388197186,0.48110465116279066,0.14212108200944612,8.16287307657743,0.007350201226725144,1.813586979482551,0.3116128665861184,0.2614863544872522,0.14212108200944612,0.48110465116279066,0.610945644080417,0.42216649952800983,0.0010261526552467158,2249.931262337839,False,False,False,False,
"[""22355""] -> [""20719""]","[""22355""]","[""20719""]",22355 — CHARLOTTE BAG SUKI DESIGN,20719 — WOODLAND CHARLOTTE BAG,1,1,0.04408340925194858,0.039806660593177445,0.02120659985828525,0.48105625717566014,0.5327399872854418,12.084818219042203,0.019451786548402798,1.8502840677507575,0.506898122230551,0.5062389794665593,0.48105625717566014,0.5327399872854418,0.06822769479208722,0.4412495965824827,0.0017548133098824554,9282.871938350952,False,False,False,False,
"[""22227""] -> [""85123A""]","[""22227""]","[""85123A""]",22227 — HANGING HEART MIRROR DECORATION,85123A — WHITE HANGING HEART T-LIGHT HOLDER,1,1,0.016271889867395486,0.1382731045652394,0.007819617370179168,0.4805598755832037,0.056551976573938505,3.47543997868702,0.0055696526410707325,1.6589532747441647,0.2685559260785711,0.1648533009264787,0.056551976573938505,0.4805598755832037,0.8314936184891343,0.3422867710179643,0.002249964729108435,642.7006785853744,False,False,False,False,
"[""84947""] -> [""84946""]","[""84947""]","[""84946""]",84947 — ANTIQUE SILVER TEA GLASS ENGRAVED,84946 — ANTIQUE SILVER TEA GLASS ETCHED,1,1,0.017208219455410467,0.044766676789148696,0.00824982285656443,0.4794117647058823,0.1842849067269644,10.70912113856283,0.007479468058087329,1.8349114683146295,0.33184833571642336,0.2972345073214631,0.1842849067269644,0.4794117647058823,0.5129533678756476,0.4346450879167336,0.0007703547984771007,3056.6986719432384,False,False,False,False,
