RuleKey,AntecedentKey,ConsequentKey,AntecedentItems,ConsequentItems,AntecedentLength,ConsequentLength,AntecedentSupport,ConsequentSupport,Support,Confidence,ReverseConfidence,Lift,Leverage,Conviction,Kulczynski,Cosine,AllConfidence,MaxConfidence,ImbalanceRatio,ConfidenceGapVsConsequentBaseRate,ExpectedSupportUnderIndependence,ChiSquare,NonPositiveDependence,WeakPositiveDependence,DirectionalConfidenceImbalance,MisleadingCandidate,DiagnosticFlags
"[""20723"",""20727""] -> [""22355""]","[""20723"",""20727""]","[""22355""]",20723 — STRAWBERRY CHARLOTTE BAG | 20727 — LUNCH BAG BLACK SKULL.,22355 — CHARLOTTE BAG SUKI DESIGN,2,1,0.011362486081587206,0.04408340925194858,0.007642473934608766,0.6726057906458797,0.17336394948335246,15.257571999519277,0.007141576810554587,2.91977244384949,0.42298487006461605,0.34147561598413234,0.17336394948335246,0.6726057906458797,0.6844891476971943,0.6285223813939311,0.0005008971240541783,4257.5090200949135,False,False,True,True,high directional confidence imbalance
"[""20728"",""22382"",""22384""] -> [""22383""]","[""20728"",""22382"",""22384""]","[""22383""]",20728 — LUNCH BAG CARS BLUE | 22382 — LUNCH BAG SPACEBOY DESIGN | 22384 — LUNCH BAG PINK POLKADOT,22383 — LUNCH BAG SUKI DESIGN,3,1,0.011742079157809495,0.06068427978540338,0.007895535985423625,0.6724137931034482,0.13010842368640532,11.08052687584481,0.00718297636854876,2.867384830128768,0.40126110839492674,0.2957815049756937,0.13010842368640532,0.6724137931034482,0.7584313725490196,0.6117295133180448,0.0007125596168748651,3082.327291957546,False,False,True,True,high directional confidence imbalance
"[""20727"",""22382"",""22383""] -> [""20725""]","[""20727"",""22382"",""22383""]","[""20725""]",20727 — LUNCH BAG BLACK SKULL. | 22382 — LUNCH BAG SPACEBOY DESIGN | 22383 — LUNCH BAG SUKI DESIGN,20725 — LUNCH BAG RED RETROSPOT,3,1,0.013513513513513514,0.07733576272902115,0.009084927624253466,0.6722846441947564,0.1174738219895288,8.69306282722513,0.008039849749536964,2.8154440154440143,0.3948792330921426,0.28102641622884583,0.1174738219895288,0.6722846441947564,0.7805632930981119,0.5949488814657353,0.001045077874716502,2685.2539287571926,False,False,True,True,high directional confidence imbalance
"[""20728"",""22383"",""22384""] -> [""20727""]","[""20728"",""22383"",""22384""]","[""20727""]",20728 — LUNCH BAG CARS BLUE | 22383 — LUNCH BAG SUKI DESIGN | 22384 — LUNCH BAG PINK POLKADOT,20727 — LUNCH BAG BLACK SKULL.,3,1,0.012349428079765159,0.05949488814657354,0.008300435266727402,0.6721311475409837,0.13951509995746492,11.297292397375378,0.00756570742444762,2.8685405911529513,0.4058231237492243,0.3062228669346983,0.13951509995746492,0.6721311475409837,0.7419354838709676,0.6126362593944101,0.0007347278422797826,3314.218096405011,False,False,True,True,high directional confidence imbalance
"[""22384"",""22386""] -> [""85099B""]","[""22384"",""22386""]","[""85099B""]",22384 — LUNCH BAG PINK POLKADOT | 22386 — JUMBO BAG PINK POLKADOT,85099B — JUMBO BAG RED RETROSPOT,2,1,0.015588622330195364,0.10155380099200324,0.010476768903735195,0.672077922077922,0.10316471467729876,6.617949456474251,0.008893685053875038,2.7398161316283463,0.3876213183776104,0.2633148819798848,0.10316471467729876,0.672077922077922,0.8059311981020165,0.5705241210859188,0.0015830838498601578,2232.358036562322,False,False,True,True,high directional confidence imbalance
"[""22386"",""22411"",""85099B""] -> [""21931""]","[""22386"",""22411"",""85099B""]","[""21931""]",22386 — JUMBO BAG PINK POLKADOT | 22411 — JUMBO SHOPPER VINTAGE RED PAISLEY | 85099B — JUMBO BAG RED RETROSPOT,21931 — JUMBO STORAGE BAG SUKI,3,1,0.01581637817592874,0.05893815163478085,0.010628606134224112,0.6719999999999999,0.180334907685702,11.40178273937312,0.009696418038978185,2.8690910011134725,0.426167453842851,0.3481164431117722,0.180334907685702,0.6719999999999999,0.6724546172059985,0.613061848365219,0.0009321880952459265,4303.261971024585,False,False,True,True,high directional confidence imbalance
"[""21243""] -> [""21239""]","[""21243""]","[""21239""]",21243 — PINK POLKADOT PLATE,21239 — PINK POLKADOT CUP,1,1,0.012729021155987449,0.019004960016195973,0.008553497317542262,0.6719681908548708,0.45006657789613846,35.35751668418252,0.008311582779427408,2.9905485158294147,0.5610173843755046,0.5499367455563512,0.45006657789613846,0.6719681908548708,0.27074235807860264,0.6529632308386748,0.0002419145381148541,11651.324419124045,False,False,False,False,
"[""20726"",""20727"",""22384""] -> [""20728""]","[""20726"",""20727"",""22384""]","[""20728""]",20726 — LUNCH BAG WOODLAND | 20727 — LUNCH BAG BLACK SKULL. | 22384 — LUNCH BAG PINK POLKADOT,20728 — LUNCH BAG CARS BLUE,3,1,0.011463710901913149,0.05230792590343152,0.007693086344771738,0.6710816777041942,0.1470730527334301,12.829445368243318,0.007093443404336105,2.8812383192331916,0.40907736521881216,0.31416242769215375,0.1470730527334301,0.6710816777041942,0.7283393501805054,0.6187737518007628,0.0005996429404356331,3539.4403889139035,False,False,True,True,high directional confidence imbalance
"[""20726"",""20727"",""22383""] -> [""22382""]","[""20726"",""20727"",""22383""]","[""22382""]",20726 — LUNCH BAG WOODLAND | 20727 — LUNCH BAG BLACK SKULL. | 22383 — LUNCH BAG SUKI DESIGN,22382 — LUNCH BAG SPACEBOY DESIGN,3,1,0.011767385362890981,0.05448425954043932,0.007895535985423625,0.6709677419354838,0.14491407338597304,12.31489144929056,0.007254398707199506,2.8736262700241544,0.40794090766072844,0.31182153324371187,0.14491407338597304,0.6709677419354838,0.7320034692107547,0.6164834823950445,0.0006411372782241189,3471.3375303706603,False,False,True,True,high directional confidence imbalance
"[""21931"",""22411"",""85099B""] -> [""22386""]","[""21931"",""22411"",""85099B""]","[""22386""]",21931 — JUMBO STORAGE BAG SUKI | 22411 — JUMBO SHOPPER VINTAGE RED PAISLEY | 85099B — JUMBO BAG RED RETROSPOT,22386 — JUMBO BAG PINK POLKADOT,3,1,0.015841684381010225,0.05681243040793603,0.010628606134224112,0.6709265175718849,0.18708240534521156,11.809502123995815,0.009728601542783481,2.8661913522554947,0.42900446145854826,0.3542859674291865,0.18708240534521156,0.6709265175718849,0.6605467156262749,0.6141140871639489,0.0009000045914406306,4476.783058417635,False,False,True,True,high directional confidence imbalance
"[""22383"",""22386""] -> [""85099B""]","[""22383"",""22386""]","[""85099B""]",22383 — LUNCH BAG SUKI DESIGN | 22386 — JUMBO BAG PINK POLKADOT,85099B — JUMBO BAG RED RETROSPOT,2,1,0.013108614232209739,0.10155380099200324,0.008781253163275635,0.6698841698841699,0.08646897582855718,6.596347584635648,0.007450023562256866,2.7216089537201302,0.3781765728563635,0.24067446498049472,0.08646897582855718,0.6698841698841699,0.8353250478011471,0.5683303688921666,0.0013312296010187692,1858.1204775318477,False,False,True,True,high directional confidence imbalance
"[""20727"",""20728"",""22382""] -> [""22384""]","[""20727"",""20728"",""22382""]","[""22384""]",20727 — LUNCH BAG BLACK SKULL. | 20728 — LUNCH BAG CARS BLUE | 22382 — LUNCH BAG SPACEBOY DESIGN,22384 — LUNCH BAG PINK POLKADOT,3,1,0.011489017106994634,0.05329486790160948,0.007693086344771738,0.669603524229075,0.144349477682811,12.564127665449252,0.0070807806957351276,2.865360866484463,0.406976500955943,0.31089695877740015,0.144349477682811,0.669603524229075,0.7322695035460993,0.6163086563274656,0.0006123056490366105,3457.5682988015733,False,False,True,True,high directional confidence imbalance
"[""20719"",""20727""] -> [""22356""]","[""20719"",""20727""]","[""22356""]",20719 — WOODLAND CHARLOTTE BAG | 20727 — LUNCH BAG BLACK SKULL.,22356 — CHARLOTTE BAG PINK POLKADOT,2,1,0.01171677295272801,0.04008502884907379,0.007844923575260654,0.6695464362850971,0.1957070707070707,16.70315465671837,0.007375256393432504,2.904840729692018,0.4326267534960839,0.36198752982349364,0.1957070707070707,0.6695464362850971,0.6453655728267128,0.6294614074360233,0.00046966718182814976,4824.17237787063,False,False,True,True,high directional confidence imbalance
"[""21928"",""22411"",""85099B""] -> [""22386""]","[""21928"",""22411"",""85099B""]","[""22386""]",21928 — JUMBO BAG SCANDINAVIAN PAISLEY | 22411 — JUMBO SHOPPER VINTAGE RED PAISLEY | 85099B — JUMBO BAG RED RETROSPOT,22386 — JUMBO BAG PINK POLKADOT,3,1,0.012324121874683673,0.05681243040793603,0.00824982285656443,0.6694045174537987,0.14521158129175946,11.782712210113278,0.007549659540220041,2.852995940318851,0.4073080493727791,0.31177762668817866,0.14521158129175946,0.6694045174537987,0.7306733167082294,0.6125920870458627,0.0007001633163443883,3453.153167432102,False,False,True,True,high directional confidence imbalance
"[""22383"",""22384""] -> [""20725""]","[""22383"",""22384""]","[""20725""]",22383 — LUNCH BAG SUKI DESIGN | 22384 — LUNCH BAG PINK POLKADOT,20725 — LUNCH BAG RED RETROSPOT,2,1,0.023180483854641158,0.07733576272902115,0.015512703714950907,0.6692139737991266,0.2005890052356021,8.653357129792633,0.013720023315624472,2.789308387261441,0.43490148951736435,0.366383631313042,0.2005890052356021,0.6692139737991266,0.6370943733253944,0.5918782110701055,0.0017926803993264342,4603.856623273614,False,False,False,False,
"[""21975"",""84992""] -> [""21212""]","[""21975"",""84992""]","[""21212""]",21975 — PACK OF 60 DINOSAUR CAKE CASES | 84992 — 72 SWEETHEART FAIRY CAKE CASES,21212 — PACK OF 72 RETROSPOT CAKE CASES,2,1,0.013311063872861626,0.07890474744407329,0.008907784188683066,0.6692015209125476,0.11289288005131495,8.481131270166847,0.00785747805558299,2.7844603611748133,0.39104720048193126,0.2748601226633972,0.11289288005131495,0.6692015209125476,0.787363304981774,0.5902967734684743,0.0010503061331000748,2555.8692121651593,False,False,True,True,high directional confidence imbalance
"[""20726"",""20727"",""22384""] -> [""22383""]","[""20726"",""20727"",""22384""]","[""22383""]",20726 — LUNCH BAG WOODLAND | 20727 — LUNCH BAG BLACK SKULL. | 22384 — LUNCH BAG PINK POLKADOT,22383 — LUNCH BAG SUKI DESIGN,3,1,0.011463710901913149,0.06068427978540338,0.007667780139690252,0.6688741721854305,0.12635529608006674,11.022198410375093,0.006972113099939576,2.8367334750480824,0.3976147341327486,0.2907160024264223,0.12635529608006674,0.6688741721854305,0.7633437990580848,0.6081898924000272,0.0006956670397506765,2973.693400357409,False,False,True,True,high directional confidence imbalance
"[""20726"",""85099B""] -> [""20725""]","[""20726"",""85099B""]","[""20725""]",20726 — LUNCH BAG WOODLAND | 85099B — JUMBO BAG RED RETROSPOT,20725 — LUNCH BAG RED RETROSPOT,2,1,0.014500455511691468,0.07733576272902115,0.00969227654620913,0.6684118673647469,0.12532722513089006,8.64298538965489,0.008570872759294232,2.782561094506688,0.39686954624781845,0.2894308286644328,0.12532722513089006,0.6684118673647469,0.7649414664202095,0.5910761046357258,0.0011214037869148982,2846.8260974983427,False,False,True,True,high directional confidence imbalance
"[""20726"",""20727"",""22382""] -> [""22384""]","[""20726"",""20727"",""22382""]","[""22384""]",20726 — LUNCH BAG WOODLAND | 20727 — LUNCH BAG BLACK SKULL. | 22382 — LUNCH BAG SPACEBOY DESIGN,22384 — LUNCH BAG PINK POLKADOT,3,1,0.011413098491750177,0.05329486790160948,0.00761716772952728,0.6674057649667405,0.14292497625830958,12.522889937524083,0.007008908153061396,2.846426763842494,0.40516537061252506,0.3088510209025224,0.14292497625830958,0.6674057649667405,0.7335992907801419,0.614110897065131,0.000608259576465884,3410.006257999945,False,False,True,True,high directional confidence imbalance
"[""20724"",""20728""] -> [""22355""]","[""20724"",""20728""]","[""22355""]",20724 — RED RETROSPOT CHARLOTTE BAG | 20728 — LUNCH BAG CARS BLUE,22355 — CHARLOTTE BAG SUKI DESIGN,2,1,0.013083308027128251,0.04408340925194858,0.008730640753112664,0.6673114119922632,0.19804822043628015,15.137472879613245,0.008153883930983465,2.873307426841528,0.43267981621427165,0.36353794522977806,0.19804822043628015,0.6673114119922632,0.6400208986415882,0.6232280027403146,0.0005767568221291986,4828.461724083601,False,False,True,True,high directional confidence imbalance
"[""20725"",""22382"",""22384""] -> [""20727""]","[""20725"",""22382"",""22384""]","[""20727""]",20725 — LUNCH BAG RED RETROSPOT | 22382 — LUNCH BAG SPACEBOY DESIGN | 22384 — LUNCH BAG PINK POLKADOT,20727 — LUNCH BAG BLACK SKULL.,3,1,0.013386982488106084,0.05949488814657354,0.008933090393764552,0.667296786389414,0.15014887282007658,11.21603564907022,0.008136633368014541,2.8268591146049014,0.4087228296047453,0.31653413767369537,0.15014887282007658,0.667296786389414,0.7210130589631975,0.6078018982428405,0.0007964570257500102,3539.909198675935,False,False,True,True,high directional confidence imbalance
"[""20725"",""20728"",""22382""] -> [""22384""]","[""20725"",""20728"",""22382""]","[""22384""]",20725 — LUNCH BAG RED RETROSPOT | 20728 — LUNCH BAG CARS BLUE | 22382 — LUNCH BAG SPACEBOY DESIGN,22384 — LUNCH BAG PINK POLKADOT,3,1,0.012526571515335561,0.05329486790160948,0.008351047676890374,0.6666666666666666,0.15669515669515668,12.509021842355175,0.007683445702720501,2.8401153962951713,0.41168091168091164,0.32320804104596645,0.15669515669515668,0.6666666666666666,0.7093791281373845,0.6133717987650571,0.0006676019741698728,3737.89646633395,False,False,True,True,high directional confidence imbalance
"[""21929"",""22411"",""85099B""] -> [""22386""]","[""21929"",""22411"",""85099B""]","[""22386""]",21929 — JUMBO BAG PINK VINTAGE PAISLEY | 22411 — JUMBO SHOPPER VINTAGE RED PAISLEY | 85099B — JUMBO BAG RED RETROSPOT,22386 — JUMBO BAG PINK POLKADOT,3,1,0.011463710901913149,0.05681243040793603,0.007642473934608766,0.6666666666666666,0.13452115812917592,11.734521158129175,0.006991192656777128,2.8295627087761916,0.4005939123979213,0.29946748084911873,0.13452115812917592,0.6666666666666666,0.7479131886477463,0.6098542362587306,0.0006512812778316383,3180.652608167612,False,False,True,True,high directional confidence imbalance
"[""22382"",""22383"",""22384""] -> [""20727""]","[""22382"",""22383"",""22384""]","[""20727""]",22382 — LUNCH BAG SPACEBOY DESIGN | 22383 — LUNCH BAG SUKI DESIGN | 22384 — LUNCH BAG PINK POLKADOT,20727 — LUNCH BAG BLACK SKULL.,3,1,0.012071059823868812,0.05949488814657354,0.008047373215912541,0.6666666666666666,0.13526159081242023,11.205444491705656,0.007329206861880868,2.821515335560279,0.40096412873954346,0.3002905157925352,0.13526159081242023,0.6666666666666666,0.7466135458167329,0.6071717785200931,0.0007181663540316727,3181.0830900778024,False,False,True,True,high directional confidence imbalance
"[""21212"",""22356""] -> [""22355""]","[""21212"",""22356""]","[""22355""]",21212 — PACK OF 72 RETROSPOT CAKE CASES | 22356 — CHARLOTTE BAG PINK POLKADOT,22355 — CHARLOTTE BAG SUKI DESIGN,2,1,0.013867800384654317,0.04408340925194858,0.009236764854742383,0.666058394160584,0.2095292766934558,15.109049083610584,0.008625424934961337,2.86252618431657,0.4377938354270199,0.3735756062219157,0.2095292766934558,0.666058394160584,0.6202597402597403,0.6219749849086355,0.0006113399197810462,5101.4787507171895,False,False,False,False,
"[""21975"",""84992""] -> [""84991""]","[""21975"",""84992""]","[""84991""]",21975 — PACK OF 60 DINOSAUR CAKE CASES | 84992 — 72 SWEETHEART FAIRY CAKE CASES,84991 — 60 TEATIME FAIRY CAKE CASES,2,1,0.013311063872861626,0.05382629820832068,0.008857171778520093,0.6653992395437262,0.16455101081335213,12.361972896008407,0.008140686485029438,2.827769131491041,0.41497512517853913,0.330895931466913,0.16455101081335213,0.6653992395437262,0.6951801997394703,0.6115729413354055,0.0007164852934906539,3915.0437874876534,False,False,True,True,high directional confidence imbalance
"[""20725"",""20726"",""22382""] -> [""22383""]","[""20725"",""20726"",""22382""]","[""22383""]",20725 — LUNCH BAG RED RETROSPOT | 20726 — LUNCH BAG WOODLAND | 22382 — LUNCH BAG SPACEBOY DESIGN,22383 — LUNCH BAG SUKI DESIGN,3,1,0.013285757667780139,0.06068427978540338,0.008831865573438607,0.6647619047619048,0.14553794829024186,10.954433456451806,0.008025628937965969,2.8019360972310414,0.4051499265260733,0.31104353991131334,0.14553794829024186,0.6647619047619048,0.7276612276612278,0.6040776249765014,0.0008062366354726383,3406.1644613948765,False,False,True,True,high directional confidence imbalance
"[""20726"",""21212""] -> [""20725""]","[""20726"",""21212""]","[""20725""]",20726 — LUNCH BAG WOODLAND | 21212 — PACK OF 72 RETROSPOT CAKE CASES,20725 — LUNCH BAG RED RETROSPOT,2,1,0.011919222593379897,0.07733576272902115,0.007920842190505113,0.6645435244161358,0.10242146596858641,8.592965284956815,0.006999060020109096,2.75047377059893,0.3834824951923611,0.2608898655958712,0.10242146596858641,0.6645435244161358,0.8042937149968886,0.5872077616871147,0.0009217821703960159,2303.4986967798886,False,False,True,True,high directional confidence imbalance
"[""20723"",""21212""] -> [""22355""]","[""20723"",""21212""]","[""22355""]",20723 — STRAWBERRY CHARLOTTE BAG | 21212 — PACK OF 72 RETROSPOT CAKE CASES,22355 — CHARLOTTE BAG SUKI DESIGN,2,1,0.011843303978135438,0.04408340925194858,0.00787022978034214,0.6645299145299145,0.17853042479908152,15.074376637522446,0.007348136564178764,2.849483850127949,0.421530169664498,0.3444398466100039,0.17853042479908152,0.6645299145299145,0.670879410215903,0.620446505277966,0.0005220932161633751,4326.468513809183,False,False,True,True,high directional confidence imbalance
"[""20726"",""20727"",""22384""] -> [""22382""]","[""20726"",""20727"",""22384""]","[""22382""]",20726 — LUNCH BAG WOODLAND | 20727 — LUNCH BAG BLACK SKULL. | 22384 — LUNCH BAG PINK POLKADOT,22382 — LUNCH BAG SPACEBOY DESIGN,3,1,0.011463710901913149,0.05448425954043932,0.00761716772952728,0.6644591611479029,0.13980492336274963,12.19543344724595,0.00699257592945088,2.817885726501191,0.4021320422553263,0.30478625641908375,0.13980492336274963,0.6644591611479029,0.737527114967462,0.6099749016074636,0.0006245918000763997,3309.7081562810245,False,False,True,True,high directional confidence imbalance
"[""20725"",""20726"",""22384""] -> [""22383""]","[""20725"",""20726"",""22384""]","[""22383""]",20725 — LUNCH BAG RED RETROSPOT | 20726 — LUNCH BAG WOODLAND | 22384 — LUNCH BAG PINK POLKADOT,22383 — LUNCH BAG SUKI DESIGN,3,1,0.01379188176940986,0.06068427978540338,0.009160846239497925,0.6642201834862386,0.15095913261050875,10.945506576581403,0.008323895827435854,2.7974156694915586,0.40758965804837366,0.31665454798798576,0.15095913261050875,0.6642201834862386,0.7179387834172801,0.6035359037008352,0.0008369504120620721,3531.3954914272867,False,False,True,True,high directional confidence imbalance
"[""20675""] -> [""20677""]","[""20675""]","[""20677""]",20675 — BLUE POLKADOT BOWL,20677 — PINK POLKADOT BOWL,1,1,0.017537200121469785,0.019232715861929345,0.01164085433748355,0.6637806637806637,0.6052631578947368,34.51310093415356,0.01130356635053353,2.917046042522244,0.6345219108377003,0.6338469694724028,0.6052631578947368,0.6637806637806637,0.06747230614300098,0.6445479479187344,0.0003372879869500212,15535.348265972414,False,False,False,False,
"[""22577""] -> [""22578""]","[""22577""]","[""22578""]",22577 — WOODEN HEART CHRISTMAS SCANDINAVIAN,22578 — WOODEN STAR CHRISTMAS SCANDINAVIAN,1,1,0.021054762627796337,0.019435165502581234,0.013969025204980261,0.6634615384615384,0.71875,34.13716947115384,0.013559822408691477,2.9136783653637583,0.6911057692307692,0.6905526632844382,0.6634615384615384,0.71875,0.06106870229007633,0.6440263729589571,0.000409202796288784,18497.27167105255,False,False,False,False,
"[""82486"",""82494L""] -> [""82483""]","[""82486"",""82494L""]","[""82483""]",82486 — WOOD S/3 CABINET ANT WHITE FINISH | 82494L — WOODEN FRAME ANTIQUE WHITE,82483 — WOOD 2 DRAWER CABINET WHITE FINISH,2,1,0.012703714950905963,0.028418868306508756,0.008426966292134831,0.6633466135458167,0.29652715939447905,23.34176739169768,0.008065941089941608,2.8859983911842164,0.47993688647014787,0.4435090607966068,0.29652715939447905,0.6633466135458167,0.48065015479876155,0.634927745239308,0.0003610252021932229,7423.675388663311,False,False,False,False,
"[""20726"",""22382"",""22383""] -> [""20728""]","[""20726"",""22382"",""22383""]","[""20728""]",20726 — LUNCH BAG WOODLAND | 22382 — LUNCH BAG SPACEBOY DESIGN | 22383 — LUNCH BAG SUKI DESIGN,20728 — LUNCH BAG CARS BLUE,3,1,0.011944528798461383,0.05230792590343152,0.007920842190505113,0.663135593220339,0.15142718916303824,12.677535607980124,0.007296048663163791,2.8132745847394993,0.4072813911916886,0.31688603458549547,0.15142718916303824,0.663135593220339,0.7165318957771788,0.6108276673169075,0.000624793527341322,3595.5333650151797,False,False,True,True,high directional confidence imbalance
"[""21977"",""84991""] -> [""21212""]","[""21977"",""84991""]","[""21212""]",21977 — PACK OF 60 PINK PAISLEY CAKE CASES | 84991 — 60 TEATIME FAIRY CAKE CASES,21212 — PACK OF 72 RETROSPOT CAKE CASES,2,1,0.02343354590545602,0.07890474744407329,0.015538009920032392,0.6630669546436285,0.19692110327132778,8.403384791436057,0.013688991898643288,2.7337634739320134,0.4299940289574782,0.3613473069654495,0.19692110327132778,0.6630669546436285,0.639067055393586,0.5841622071995553,0.001849018021389105,4452.135975961682,False,False,True,True,high directional confidence imbalance
"[""20725"",""20727"",""20728""] -> [""22384""]","[""20725"",""20727"",""20728""]","[""22384""]",20725 — LUNCH BAG RED RETROSPOT | 20727 — LUNCH BAG BLACK SKULL. | 20728 — LUNCH BAG CARS BLUE,22384 — LUNCH BAG PINK POLKADOT,3,1,0.014044943820224719,0.05329486790160948,0.009312683469986842,0.6630630630630632,0.17473884140550808,12.441405508072176,0.00856416004440244,2.8097398305593955,0.41890095223428564,0.34038635609910545,0.17473884140550808,0.6630630630630632,0.6764064544265155,0.6097681951614538,0.0007485234255844028,4148.253417935609,False,False,True,True,high directional confidence imbalance
"[""21668"",""21669""] -> [""21671""]","[""21668"",""21669""]","[""21671""]",21668 — RED STRIPE CERAMIC DRAWER KNOB | 21669 — BLUE STRIPE CERAMIC DRAWER KNOB,21671 — RED SPOT CERAMIC DRAWER KNOB,2,1,0.012577183925498532,0.018397611094240308,0.008325741471808888,0.6619718309859155,0.4525447042640991,35.98140147625782,0.008094351333286835,2.903907067179539,0.5572582676250073,0.5473315690554359,0.4525447042640991,0.6619718309859155,0.25698324022346364,0.6435742198916752,0.00023139013852205265,11543.924235079814,False,False,False,False,
"[""21094""] -> [""21086""]","[""21094""]","[""21086""]",21094 — SET/6 RED SPOTTY PAPER PLATES,21086 — SET/6 RED SPOTTY PAPER CUPS,1,1,0.024901305800182204,0.02133313088369268,0.016474339508047373,0.6615853658536586,0.7722419928825622,31.012108323930217,0.01594311669223723,2.891916514145485,0.7169136793681103,0.7147754901986835,0.6615853658536586,0.7722419928825622,0.11989795918367348,0.6402522349699659,0.0005312228158101427,19813.410874312678,False,False,False,False,
"[""22386"",""85123A""] -> [""85099B""]","[""22386"",""85123A""]","[""85099B""]",22386 — JUMBO BAG PINK POLKADOT | 85123A — WHITE HANGING HEART T-LIGHT HOLDER,85099B — JUMBO BAG RED RETROSPOT,2,1,0.012627796335661504,0.10155380099200324,0.008351047676890374,0.6613226452905812,0.0822327435833541,6.512042275430502,0.007068646960851058,2.6528085994378126,0.3717776944369676,0.23320029055737862,0.0822327435833541,0.6613226452905812,0.8402678144428503,0.5597688442985779,0.0012824007160393161,1735.596779651448,False,False,True,True,high directional confidence imbalance
"[""21929"",""22411""] -> [""85099B""]","[""21929"",""22411""]","[""85099B""]",21929 — JUMBO BAG PINK VINTAGE PAISLEY | 22411 — JUMBO SHOPPER VINTAGE RED PAISLEY,85099B — JUMBO BAG RED RETROSPOT,2,1,0.017334750480817895,0.10155380099200324,0.011463710901913149,0.6613138686131387,0.1128831298280588,6.511955851511783,0.009703301101338135,2.6527398548296452,0.38709849922059875,0.2732236799542689,0.1128831298280588,0.6613138686131387,0.7839811542991755,0.5597600676211354,0.001760409800575013,2393.869885509206,False,False,True,True,high directional confidence imbalance
"[""20724"",""20726""] -> [""22356""]","[""20724"",""20726""]","[""22356""]",20724 — RED RETROSPOT CHARLOTTE BAG | 20726 — LUNCH BAG WOODLAND,22356 — CHARLOTTE BAG PINK POLKADOT,2,1,0.012475959105172588,0.04008502884907379,0.00824982285656443,0.6612576064908722,0.2058080808080808,16.4963734710185,0.007749723675913721,2.8337609627389613,0.4335328436494765,0.3689067075991321,0.2058080808080808,0.6612576064908722,0.6230725299828669,0.6211725776417983,0.000500099180650708,5006.207270670572,False,False,False,False,
"[""20711"",""22386""] -> [""21931""]","[""20711"",""22386""]","[""21931""]",20711 — JUMBO BAG TOYS | 22386 — JUMBO BAG PINK POLKADOT,21931 — JUMBO STORAGE BAG SUKI,2,1,0.011944528798461383,0.05893815163478085,0.007895535985423625,0.6610169491525423,0.1339630742808072,11.215433990000799,0.007191547535893902,2.7761324526773956,0.39749001171667475,0.29757665005876144,0.1339630742808072,0.6610169491525423,0.7460827641623142,0.6020787975177614,0.0007039884495297237,3122.142058289993,False,False,True,True,high directional confidence imbalance
"[""20726"",""22382"",""22383""] -> [""20727""]","[""20726"",""22382"",""22383""]","[""20727""]",20726 — LUNCH BAG WOODLAND | 22382 — LUNCH BAG SPACEBOY DESIGN | 22383 — LUNCH BAG SUKI DESIGN,20727 — LUNCH BAG BLACK SKULL.,3,1,0.011944528798461383,0.05949488814657354,0.007895535985423625,0.6610169491525423,0.13270948532539342,11.11048309770815,0.007184897580595638,2.7744900799676073,0.39686321723896784,0.2961810579922282,0.13270948532539342,0.6610169491525423,0.7483074472321785,0.6015220610059687,0.0007106384048279864,3089.036061162823,False,False,True,True,high directional confidence imbalance
"[""20726"",""20728"",""22383""] -> [""20727""]","[""20726"",""20728"",""22383""]","[""20727""]",20726 — LUNCH BAG WOODLAND | 20728 — LUNCH BAG CARS BLUE | 22383 — LUNCH BAG SUKI DESIGN,20727 — LUNCH BAG BLACK SKULL.,3,1,0.011489017106994634,0.05949488814657354,0.007591861524445794,0.6607929515418502,0.12760527435133986,11.106718108518823,0.006908323736751079,2.7726579271523093,0.39419911294659504,0.2903802091584918,0.12760527435133986,0.6607929515418502,0.7572854291417166,0.6012980633952767,0.0006835377876947157,2967.6532239275853,False,False,True,True,high directional confidence imbalance
"[""21086""] -> [""21080""]","[""21086""]","[""21080""]",21086 — SET/6 RED SPOTTY PAPER CUPS,21080 — SET/20 RED RETROSPOT PAPER NAPKINS,1,1,0.02133313088369268,0.05372507338799474,0.01409555623038769,0.66073546856465,0.2623645784267546,12.298456323975842,0.012949432208065603,2.7891949759927286,0.4615500234957023,0.4163575178396189,0.2623645784267546,0.66073546856465,0.5313408053134081,0.6070103951766553,0.0011461240223220863,6242.9606153132845,False,False,False,False,
"[""22383"",""22662""] -> [""20725""]","[""22383"",""22662""]","[""20725""]",22383 — LUNCH BAG SUKI DESIGN | 22662 — LUNCH BAG DOLLY GIRL DESIGN,20725 — LUNCH BAG RED RETROSPOT,2,1,0.012450652900091102,0.07733576272902115,0.008224516651482943,0.6605691056910569,0.10634816753926701,8.541573553824543,0.007261635912980098,2.7182682918402485,0.38345863661516194,0.2650477578160138,0.10634816753926701,0.6605691056910569,0.7955321129382561,0.5832333429620358,0.0009628807385028445,2375.0181036511412,False,False,True,True,high directional confidence imbalance
