RuleKey,AntecedentKey,ConsequentKey,AntecedentItems,ConsequentItems,AntecedentLength,ConsequentLength,AntecedentSupport,ConsequentSupport,Support,Confidence,ReverseConfidence,Lift,Leverage,Conviction,Kulczynski,Cosine,AllConfidence,MaxConfidence,ImbalanceRatio,ConfidenceGapVsConsequentBaseRate,ExpectedSupportUnderIndependence,ChiSquare,NonPositiveDependence,WeakPositiveDependence,DirectionalConfidenceImbalance,MisleadingCandidate,DiagnosticFlags
"[""22356"",""85123A""] -> [""20724""]","[""22356"",""85123A""]","[""20724""]",22356 — CHARLOTTE BAG PINK POLKADOT | 85123A — WHITE HANGING HEART T-LIGHT HOLDER,20724 — RED RETROSPOT CHARLOTTE BAG,2,1,0.011489017106994634,0.05149812734082397,0.008452272497216317,0.73568281938326,0.16412776412776411,14.285622747296756,0.007860609631219402,3.58849875156055,0.449905291755512,0.34748521731518905,0.16412776412776411,0.73568281938326,0.7336426914153132,0.684184692042436,0.0005916628659969147,4401.405994045431,False,False,True,True,high directional confidence imbalance
"[""21213"",""22417""] -> [""21212""]","[""21213"",""22417""]","[""21212""]",21213 — PACK OF 72 SKULL CAKE CASES | 22417 — PACK OF 60 SPACEBOY CAKE CASES,21212 — PACK OF 72 RETROSPOT CAKE CASES,2,1,0.01070452474946857,0.07890474744407329,0.00787022978034214,0.7352245862884159,0.09974342527261064,9.317875160927851,0.0070255919584764895,3.478779391349614,0.41748400578051326,0.27080217610101415,0.09974342527261064,0.7352245862884159,0.8343653250773992,0.6563198388443426,0.0008446378218656495,2534.1815850453945,False,False,True,True,high directional confidence imbalance
"[""20711"",""22411""] -> [""21931""]","[""20711"",""22411""]","[""21931""]",20711 — JUMBO BAG TOYS | 22411 — JUMBO SHOPPER VINTAGE RED PAISLEY,21931 — JUMBO STORAGE BAG SUKI,2,1,0.011160036440935318,0.05893815163478085,0.008199210446401458,0.7346938775510203,0.1391155002146844,12.465505910393354,0.007541458526395932,3.547079274607363,0.4369046888828524,0.3196987742863215,0.1391155002146844,0.7346938775510203,0.7718724448078497,0.6757557259162394,0.0006577519200055257,3671.7860657118795,False,False,True,True,high directional confidence imbalance
"[""22356"",""22383""] -> [""22355""]","[""22356"",""22383""]","[""22355""]",22356 — CHARLOTTE BAG PINK POLKADOT | 22383 — LUNCH BAG SUKI DESIGN,22355 — CHARLOTTE BAG SUKI DESIGN,2,1,0.01171677295272801,0.04408340925194858,0.008604109727705233,0.734341252699784,0.19517795637198623,16.657995948154227,0.008087594430517962,3.5982876546044538,0.4647596045358851,0.3785858224783228,0.19517795637198623,0.734341252699784,0.6857908847184987,0.6902578434478355,0.0005165152971872708,5296.964883072538,False,False,True,True,high directional confidence imbalance
"[""20712"",""85099F""] -> [""85099B""]","[""20712"",""85099F""]","[""85099B""]",20712 — JUMBO BAG WOODLAND ANIMALS | 85099F — JUMBO BAG STRAWBERRY,85099B — JUMBO BAG RED RETROSPOT,2,1,0.01070452474946857,0.10155380099200324,0.007844923575260654,0.7328605200945626,0.0772489409419387,7.21647553253345,0.006757838399139149,3.3632101077909957,0.40505473051825064,0.23793423258426546,0.0772489409419387,0.7328605200945626,0.8700920988851186,0.6313067191025593,0.0010870851761215045,1867.699098711535,False,False,True,True,high directional confidence imbalance
"[""20727"",""22382"",""22384""] -> [""20725""]","[""20727"",""22382"",""22384""]","[""20725""]",20727 — LUNCH BAG BLACK SKULL. | 22382 — LUNCH BAG SPACEBOY DESIGN | 22384 — LUNCH BAG PINK POLKADOT,20725 — LUNCH BAG RED RETROSPOT,3,1,0.012197590849276243,0.07733576272902115,0.008933090393764552,0.7323651452282158,0.1155104712041885,9.469941452499404,0.007989780401979245,3.4474741268574562,0.4239378082162022,0.29085364535937164,0.1155104712041885,0.7323651452282158,0.8081632653061225,0.6550293824991946,0.0009433099917853071,2934.096946768996,False,False,True,True,high directional confidence imbalance
"[""20712"",""22385""] -> [""85099B""]","[""20712"",""22385""]","[""85099B""]",20712 — JUMBO BAG WOODLAND ANIMALS | 22385 — JUMBO BAG SPACEBOY DESIGN,85099B — JUMBO BAG RED RETROSPOT,2,1,0.010299625468164793,0.10155380099200324,0.007541249114282822,0.7321867321867322,0.07425865935708945,7.209840744851959,0.006495282999196646,3.3547486513417866,0.40322269577191083,0.2331763391325008,0.07425865935708945,0.7321867321867322,0.8748180494905387,0.630632931194729,0.0010459661150861756,1792.4857304675354,False,False,True,True,high directional confidence imbalance
"[""20719"",""22383""] -> [""22355""]","[""20719"",""22383""]","[""22355""]",20719 — WOODLAND CHARLOTTE BAG | 22383 — LUNCH BAG SUKI DESIGN,22355 — CHARLOTTE BAG SUKI DESIGN,2,1,0.011008199210446401,0.04408340925194858,0.008047373215912541,0.7310344827586207,0.182548794489093,16.582984282829884,0.007562094264991455,3.5540488630376275,0.45679163862385685,0.3653073549184903,0.182548794489093,0.7310344827586207,0.7030661646046262,0.6869510735066722,0.0004852789509210859,4925.530422218978,False,False,True,True,high directional confidence imbalance
"[""21931"",""85099F""] -> [""85099B""]","[""21931"",""85099F""]","[""85099B""]",21931 — JUMBO STORAGE BAG SUKI | 85099F — JUMBO BAG STRAWBERRY,85099B — JUMBO BAG RED RETROSPOT,2,1,0.01908087863144043,0.10155380099200324,0.013943718999898776,0.7307692307692307,0.13730376277099426,7.1958826122793225,0.012005983248608907,3.3370858820297014,0.43403649677011247,0.31676073794250514,0.13730376277099426,0.7307692307692307,0.7730075901328272,0.6292154297772274,0.0019377357512898687,3335.405301133392,False,False,True,True,high directional confidence imbalance
"[""20712"",""22411""] -> [""85099B""]","[""20712"",""22411""]","[""85099B""]",20712 — JUMBO BAG WOODLAND ANIMALS | 22411 — JUMBO SHOPPER VINTAGE RED PAISLEY,85099B — JUMBO BAG RED RETROSPOT,2,1,0.013614738333839457,0.10155380099200324,0.00994533859702399,0.7304832713754648,0.09793172190381261,7.19306677091275,0.00856271016971106,3.3335452073538097,0.4142074966396387,0.26746492216313017,0.09793172190381261,0.7304832713754648,0.8357383357383357,0.6289294703834615,0.0013826284273129302,2364.5654155950524,False,False,True,True,high directional confidence imbalance
"[""20726"",""20727"",""22382""] -> [""20725""]","[""20726"",""20727"",""22382""]","[""20725""]",20726 — LUNCH BAG WOODLAND | 20727 — LUNCH BAG BLACK SKULL. | 22382 — LUNCH BAG SPACEBOY DESIGN,20725 — LUNCH BAG RED RETROSPOT,3,1,0.011413098491750177,0.07733576272902115,0.008325741471808888,0.7294900221729491,0.10765706806282724,9.432764305034771,0.007443100794847947,3.410832549255833,0.4185735451178882,0.28024053412778555,0.10765706806282724,0.7294900221729491,0.8196979232221523,0.652154259443928,0.0008826406769609408,2719.1821432443253,False,False,True,True,high directional confidence imbalance
"[""21212"",""85099F""] -> [""85099B""]","[""21212"",""85099F""]","[""85099B""]",21212 — PACK OF 72 RETROSPOT CAKE CASES | 85099F — JUMBO BAG STRAWBERRY,85099B — JUMBO BAG RED RETROSPOT,2,1,0.010502075108816683,0.10155380099200324,0.007642473934608766,0.7277108433734939,0.07525541988537253,7.165766679976821,0.006575948289004926,3.299603297241757,0.4014831316294332,0.23401748881912832,0.07525541988537253,0.7277108433734939,0.8720310227823559,0.6261570423814906,0.0010665256456038402,1802.2352888405644,False,False,True,True,high directional confidence imbalance
"[""20725"",""20728"",""22382""] -> [""22383""]","[""20725"",""20728"",""22382""]","[""22383""]",20725 — LUNCH BAG RED RETROSPOT | 20728 — LUNCH BAG CARS BLUE | 22382 — LUNCH BAG SPACEBOY DESIGN,22383 — LUNCH BAG SUKI DESIGN,3,1,0.012526571515335561,0.06068427978540338,0.009110233829334954,0.7272727272727273,0.15012510425354464,11.984532565016302,0.008350067858746466,3.4441576407868544,0.43869891576313597,0.33042683608111784,0.15012510425354464,0.7272727272727273,0.751283063560995,0.6665884474873239,0.0007601659705884875,3907.577079273387,False,False,True,True,high directional confidence imbalance
"[""22385"",""22386""] -> [""85099B""]","[""22385"",""22386""]","[""85099B""]",22385 — JUMBO BAG SPACEBOY DESIGN | 22386 — JUMBO BAG PINK POLKADOT,85099B — JUMBO BAG RED RETROSPOT,2,1,0.015765765765765764,0.10155380099200324,0.011463710901913149,0.7271268057784912,0.1128831298280588,7.16001566337973,0.009862637462850035,3.292541070482247,0.420004967803275,0.28649668343308116,0.1128831298280588,0.7271268057784912,0.8104231412861583,0.6255730047864879,0.001601073439063114,2714.9217702618957,False,False,True,True,high directional confidence imbalance
"[""20728"",""22355""] -> [""20724""]","[""20728"",""22355""]","[""20724""]",20728 — LUNCH BAG CARS BLUE | 22355 — CHARLOTTE BAG SUKI DESIGN,20724 — RED RETROSPOT CHARLOTTE BAG,2,1,0.01202044741370584,0.05149812734082397,0.008730640753112664,0.7263157894736842,0.16953316953316955,14.103732057416268,0.008111610221507963,3.4656799193316052,0.4479244795034269,0.3509054258222007,0.16953316953316955,0.7263157894736842,0.7205542725173212,0.6748176621328603,0.0006190305316047016,4482.175997676278,False,False,True,True,high directional confidence imbalance
"[""20712"",""21931""] -> [""85099B""]","[""20712"",""21931""]","[""85099B""]",20712 — JUMBO BAG WOODLAND ANIMALS | 21931 — JUMBO STORAGE BAG SUKI,85099B — JUMBO BAG RED RETROSPOT,2,1,0.017106994635084524,0.10155380099200324,0.01240004048992813,0.7248520710059171,0.12210316471467729,7.137616356309449,0.010662760161185489,3.265320594244116,0.4234776178602972,0.29750080978009197,0.12210316471467729,0.7248520710059171,0.7947130269111692,0.6232982700139138,0.0017372803287426409,2928.491958356161,False,False,True,True,high directional confidence imbalance
"[""21931"",""85099C""] -> [""85099B""]","[""21931"",""85099C""]","[""85099B""]",21931 — JUMBO STORAGE BAG SUKI | 85099C — JUMBO BAG BAROQUE BLACK WHITE,85099B — JUMBO BAG RED RETROSPOT,2,1,0.01984006478388501,0.10155380099200324,0.014373924486284037,0.7244897959183673,0.14153999501619735,7.134049034515375,0.012359090495552926,3.2610269445475426,0.43301489546728233,0.32022536143093283,0.14153999501619735,0.7244897959183673,0.7635374793095293,0.622935994926364,0.00201483399073111,3401.8699755189073,False,False,True,True,high directional confidence imbalance
"[""20726"",""22384""] -> [""20725""]","[""20726"",""22384""]","[""20725""]",20726 — LUNCH BAG WOODLAND | 22384 — LUNCH BAG PINK POLKADOT,20725 — LUNCH BAG RED RETROSPOT,2,1,0.019055572426358944,0.07733576272902115,0.01379188176940986,0.7237715803452854,0.17833769633507854,9.358821259464758,0.012318204541579286,3.3402219743511865,0.451054638340182,0.3592711459490971,0.17833769633507854,0.7237715803452854,0.7055759803921569,0.6464358176162643,0.0014736772278305733,4495.493091188322,False,False,True,True,high directional confidence imbalance
"[""20723"",""22383""] -> [""20724""]","[""20723"",""22383""]","[""20724""]",20723 — STRAWBERRY CHARLOTTE BAG | 22383 — LUNCH BAG SUKI DESIGN,20724 — RED RETROSPOT CHARLOTTE BAG,2,1,0.011058811620609373,0.05149812734082397,0.00799676080574957,0.7231121281464531,0.15528255528255527,14.041522779280216,0.007427252716673245,3.425581143405454,0.4391973417145042,0.33509207542761704,0.15528255528255527,0.7231121281464531,0.741187384044527,0.6716140008056292,0.0005695080890763253,4080.569926115385,False,False,True,True,high directional confidence imbalance
"[""20719"",""21212""] -> [""20724""]","[""20719"",""21212""]","[""20724""]",20719 — WOODLAND CHARLOTTE BAG | 21212 — PACK OF 72 RETROSPOT CAKE CASES,20724 — RED RETROSPOT CHARLOTTE BAG,2,1,0.013766575564328374,0.05149812734082397,0.00994533859702399,0.7224264705882353,0.1931203931203931,14.028208556149732,0.009236385735565133,3.4171193293151774,0.4577734318543142,0.37351744805373965,0.1931203931203931,0.7224264705882353,0.682067703568161,0.6709283432474114,0.0007089528614588582,5083.254233549844,False,False,True,True,high directional confidence imbalance
"[""21930"",""22386""] -> [""85099B""]","[""21930"",""22386""]","[""85099B""]",21930 — JUMBO STORAGE BAG SKULLS | 22386 — JUMBO BAG PINK POLKADOT,85099B — JUMBO BAG RED RETROSPOT,2,1,0.01485474238283227,0.10155380099200324,0.010729830954550056,0.7223168654173766,0.10565661599800648,7.112652193828321,0.009221275402816432,3.2355087044030326,0.41398674070769154,0.27625632242228865,0.10565661599800648,0.7223168654173766,0.8204022988505748,0.6207630644253733,0.0015085555517336245,2516.5253425850656,False,False,True,True,high directional confidence imbalance
"[""20727"",""20728"",""22384""] -> [""20725""]","[""20727"",""20728"",""22384""]","[""20725""]",20727 — LUNCH BAG BLACK SKULL. | 20728 — LUNCH BAG CARS BLUE | 22384 — LUNCH BAG PINK POLKADOT,20725 — LUNCH BAG RED RETROSPOT,3,1,0.01290616459155785,0.07733576272902115,0.009312683469986842,0.7215686274509804,0.12041884816753928,9.33033569448722,0.00831457538739243,3.3137940916070363,0.42099373780925986,0.2947718829730531,0.12041884816753928,0.7215686274509804,0.7961225766103813,0.6442328647219593,0.0009981080825944122,3005.2003295471345,False,False,True,True,high directional confidence imbalance
"[""20723"",""20724"",""20725""] -> [""22355""]","[""20723"",""20724"",""20725""]","[""22355""]",20723 — STRAWBERRY CHARLOTTE BAG | 20724 — RED RETROSPOT CHARLOTTE BAG | 20725 — LUNCH BAG RED RETROSPOT,22355 — CHARLOTTE BAG SUKI DESIGN,3,1,0.01057799372406114,0.04408340925194858,0.00761716772952728,0.7200956937799042,0.1727898966704937,16.33484582973978,0.007150853703124949,3.4151549994246615,0.446442795225199,0.3527396497717504,0.1727898966704937,0.7200956937799042,0.71221086605702,0.6760122845279557,0.00046631402640233085,4581.510847735611,False,False,True,True,high directional confidence imbalance
"[""20711"",""20712""] -> [""21931""]","[""20711"",""20712""]","[""21931""]",20711 — JUMBO BAG TOYS | 20712 — JUMBO BAG WOODLAND ANIMALS,21931 — JUMBO STORAGE BAG SUKI,2,1,0.01057799372406114,0.05893815163478085,0.00761716772952728,0.7200956937799042,0.1292400171747531,12.21781942267355,0.0069937203314268045,3.362084210398816,0.42466785547732866,0.30506586146532455,0.1292400171747531,0.7200956937799042,0.7812755519215046,0.6611575421451233,0.0006234473981004756,3329.583805022466,False,False,True,True,high directional confidence imbalance
"[""21232"",""22355""] -> [""20724""]","[""21232"",""22355""]","[""20724""]",21232 — STRAWBERRY CERAMIC TRINKET BOX | 22355 — CHARLOTTE BAG SUKI DESIGN,20724 — RED RETROSPOT CHARLOTTE BAG,2,1,0.011742079157809495,0.05149812734082397,0.008452272497216317,0.7198275862068965,0.16412776412776411,13.977742946708462,0.007847577409501408,3.385422068568135,0.4419776751673303,0.34372036931439387,0.16412776412776411,0.7198275862068965,0.7256351039260971,0.6683294588660725,0.0006046950877149085,4293.379282315651,False,False,True,True,high directional confidence imbalance
"[""20726"",""20728"",""22382""] -> [""20725""]","[""20726"",""20728"",""22382""]","[""20725""]",20726 — LUNCH BAG WOODLAND | 20728 — LUNCH BAG CARS BLUE | 22382 — LUNCH BAG SPACEBOY DESIGN,20725 — LUNCH BAG RED RETROSPOT,3,1,0.011235955056179775,0.07733576272902115,0.008072679420994027,0.7184684684684685,0.1043848167539267,9.290248691099476,0.007203738266735362,3.2773033707865165,0.4114266426111976,0.27385616557703324,0.1043848167539267,0.7184684684684685,0.8211254322540082,0.6411327057394474,0.0008689411542586646,2586.795564714485,False,False,True,True,high directional confidence imbalance
"[""21080"",""21977""] -> [""21212""]","[""21080"",""21977""]","[""21212""]",21080 — SET/20 RED RETROSPOT PAPER NAPKINS | 21977 — PACK OF 60 PINK PAISLEY CAKE CASES,21212 — PACK OF 72 RETROSPOT CAKE CASES,2,1,0.010856361979957485,0.07890474744407329,0.007794311165097682,0.717948717948718,0.09878127004490057,9.098929293926087,0.006937692664907697,3.265701349971013,0.40836499399680926,0.26630787856554766,0.09878127004490057,0.717948717948718,0.8301945044766904,0.6390439705046447,0.0008566185001899848,2436.9787108643777,False,False,True,True,high directional confidence imbalance
"[""22197"",""22355""] -> [""20724""]","[""22197"",""22355""]","[""20724""]",22197 — SMALL POPCORN HOLDER | 22355 — CHARLOTTE BAG SUKI DESIGN,20724 — RED RETROSPOT CHARLOTTE BAG,2,1,0.010476768903735195,0.05149812734082397,0.007515942909201336,0.7173913043478262,0.14594594594594595,13.930434782608696,0.006976408930076396,3.356237395563239,0.4316686251468861,0.32357433848567085,0.14594594594594595,0.7173913043478262,0.7532527881040892,0.6658931770070022,0.0005395339791249398,3797.99026283153,False,False,True,True,high directional confidence imbalance
"[""21213"",""21977""] -> [""21212""]","[""21213"",""21977""]","[""21212""]",21213 — PACK OF 72 SKULL CAKE CASES | 21977 — PACK OF 60 PINK PAISLEY CAKE CASES,21212 — PACK OF 72 RETROSPOT CAKE CASES,2,1,0.01341228869318757,0.07890474744407329,0.009616357930964672,0.7169811320754716,0.12187299550994227,9.086666585982789,0.008558064678981708,3.2545365590309405,0.41942706379270694,0.2956021621878759,0.12187299550994227,0.7169811320754716,0.791921664626683,0.6380763846313984,0.001058293251982965,3009.3855620704758,False,False,True,True,high directional confidence imbalance
"[""20719"",""21931""] -> [""22355""]","[""20719"",""21931""]","[""22355""]",20719 — WOODLAND CHARLOTTE BAG | 21931 — JUMBO STORAGE BAG SUKI,22355 — CHARLOTTE BAG SUKI DESIGN,2,1,0.010805749569794514,0.04408340925194858,0.00774369875493471,0.7166276346604216,0.1756601607347876,16.256175436992663,0.007267344474375391,3.3733585475158514,0.4461438976976046,0.35479983862938874,0.1756601607347876,0.7166276346604216,0.7058507783145465,0.672544225408473,0.0004763542805593188,4633.325536249981,False,False,True,True,high directional confidence imbalance
"[""20724"",""21212"",""22356""] -> [""22355""]","[""20724"",""21212"",""22356""]","[""22355""]",20724 — RED RETROSPOT CHARLOTTE BAG | 21212 — PACK OF 72 RETROSPOT CAKE CASES | 22356 — CHARLOTTE BAG PINK POLKADOT,22355 — CHARLOTTE BAG SUKI DESIGN,3,1,0.01133717987650572,0.04408340925194858,0.008123291831157,0.7165178571428572,0.18427095292766937,16.25368521403969,0.007623510290898043,3.3720522256309224,0.4503944050352633,0.3633640437982354,0.18427095292766937,0.7165178571428572,0.6923488496522205,0.6724344478909087,0.0004997815402589575,4862.219333519438,False,False,True,True,high directional confidence imbalance
"[""22379"",""22411""] -> [""85099B""]","[""22379"",""22411""]","[""85099B""]",22379 — RECYCLING BAG RETROSPOT | 22411 — JUMBO SHOPPER VINTAGE RED PAISLEY,85099B — JUMBO BAG RED RETROSPOT,2,1,0.01133717987650572,0.10155380099200324,0.008123291831157,0.7165178571428572,0.07999003239471718,7.05554937524474,0.006971958122167794,3.1693220248471072,0.39825394476878717,0.23940402378458572,0.07999003239471718,0.7165178571428572,0.861111111111111,0.6149640561508539,0.0011513337089892057,1878.1964622905878,False,False,True,True,high directional confidence imbalance
"[""20727"",""22355""] -> [""20724""]","[""20727"",""22355""]","[""20724""]",20727 — LUNCH BAG BLACK SKULL. | 22355 — CHARLOTTE BAG SUKI DESIGN,20724 — RED RETROSPOT CHARLOTTE BAG,2,1,0.013564125923676486,0.05149812734082397,0.009717582751290617,0.7164179104477613,0.18869778869778872,13.911533242876528,0.009019055667206155,3.3447171299034113,0.452557849572775,0.3676771348411306,0.18869778869778872,0.7164179104477613,0.6854138088705989,0.6649197831069373,0.0006985270840844632,4918.184437990898,False,False,True,True,high directional confidence imbalance
"[""21136""] -> [""84879""]","[""21136""]","[""84879""]",21136 — PAINTED METAL PEARS ASSORTED,84879 — ASSORTED COLOUR BIRD ORNAMENT,1,1,0.01870128555521814,0.07103451766373114,0.013386982488106084,0.7158322056833558,0.18845742785892414,10.077244545701278,0.01205854568899946,3.269073768792869,0.45214481677114,0.36729265751123524,0.18845742785892414,0.7158322056833558,0.6854491216440173,0.6447976880196247,0.001328436799106623,4744.8352629202545,False,False,True,True,high directional confidence imbalance
"[""21213"",""21975""] -> [""21212""]","[""21213"",""21975""]","[""21212""]",21213 — PACK OF 72 SKULL CAKE CASES | 21975 — PACK OF 60 DINOSAUR CAKE CASES,21212 — PACK OF 72 RETROSPOT CAKE CASES,2,1,0.012729021155987449,0.07890474744407329,0.009110233829334954,0.7157057654075547,0.11545862732520848,9.070503215473037,0.008105853629811498,3.239936447801617,0.4155821963663816,0.2874620066072975,0.11545862732520848,0.7157057654075547,0.801901257283042,0.6368010179634814,0.0010043801995234555,2842.7026479202636,False,False,True,True,high directional confidence imbalance
"[""20726"",""20727"",""20728""] -> [""20725""]","[""20726"",""20727"",""20728""]","[""20725""]",20726 — LUNCH BAG WOODLAND | 20727 — LUNCH BAG BLACK SKULL. | 20728 — LUNCH BAG CARS BLUE,20725 — LUNCH BAG RED RETROSPOT,3,1,0.01189391638829841,0.07733576272902115,0.00850288490737929,0.7148936170212767,0.10994764397905761,9.244023615907322,0.007583059811655028,3.2362103844579124,0.4124206305001672,0.28035846498216543,0.10994764397905761,0.7148936170212767,0.8106583072100313,0.6375578542922555,0.000919825095724262,2709.6264606177015,False,False,True,True,high directional confidence imbalance
"[""21931"",""22356""] -> [""22355""]","[""21931"",""22356""]","[""22355""]",21931 — JUMBO STORAGE BAG SUKI | 22356 — CHARLOTTE BAG PINK POLKADOT,22355 — CHARLOTTE BAG SUKI DESIGN,2,1,0.011691466747646522,0.04408340925194858,0.008351047676890374,0.7142857142857144,0.1894374282433984,16.203050680662624,0.007835647963498324,3.3457080676181814,0.4518615712645564,0.3678484045708022,0.1894374282433984,0.7142857142857144,0.6830309498399145,0.6702023050337659,0.0005153997133920498,4982.7155092154535,False,False,True,True,high directional confidence imbalance
"[""22355"",""22382""] -> [""20724""]","[""22355"",""22382""]","[""20724""]",22355 — CHARLOTTE BAG SUKI DESIGN | 22382 — LUNCH BAG SPACEBOY DESIGN,20724 — RED RETROSPOT CHARLOTTE BAG,2,1,0.010628606134224112,0.05149812734082397,0.007591861524445794,0.7142857142857143,0.14742014742014742,13.87012987012987,0.0070445082122900585,3.3197565543071166,0.43085293085293086,0.32449977704168814,0.14742014742014742,0.7142857142857143,0.7494199535962878,0.6627875869448904,0.000547353312155736,3817.7636965649713,False,False,True,True,high directional confidence imbalance
"[""20723"",""22383""] -> [""22355""]","[""20723"",""22383""]","[""22355""]",20723 — STRAWBERRY CHARLOTTE BAG | 22383 — LUNCH BAG SUKI DESIGN,22355 — CHARLOTTE BAG SUKI DESIGN,2,1,0.011058811620609373,0.04408340925194858,0.007895535985423625,0.7139588100686498,0.1791044776119403,16.195635096827075,0.007408025866912097,3.341884401255187,0.44653164384029503,0.3575936516687454,0.1791044776119403,0.7139588100686498,0.6989823245848956,0.6698754008167013,0.00048751011851152766,4705.479204959384,False,False,True,True,high directional confidence imbalance
"[""20727"",""20728"",""22382""] -> [""22383""]","[""20727"",""20728"",""22382""]","[""22383""]",20727 — LUNCH BAG BLACK SKULL. | 20728 — LUNCH BAG CARS BLUE | 22382 — LUNCH BAG SPACEBOY DESIGN,22383 — LUNCH BAG SUKI DESIGN,3,1,0.011489017106994634,0.06068427978540338,0.008199210446401458,0.7136563876651982,0.13511259382819016,11.760152550032515,0.007502007717821309,3.280379515210976,0.4243844907466942,0.31052208559054434,0.13511259382819016,0.7136563876651982,0.768987341772152,0.6529721078797949,0.0006972027285801481,3435.388221222476,False,False,True,True,high directional confidence imbalance
"[""20713"",""21931""] -> [""85099B""]","[""20713"",""21931""]","[""85099B""]",20713 — JUMBO BAG OWLS | 21931 — JUMBO STORAGE BAG SUKI,85099B — JUMBO BAG RED RETROSPOT,2,1,0.0164237270978844,0.10155380099200324,0.01171677295272801,0.7134052388289677,0.11537503114876652,7.024899431239842,0.010048881039482486,3.1349009847106983,0.4143901349888671,0.28689571563825306,0.11537503114876652,0.7134052388289677,0.8011431293165038,0.6118514378369644,0.0016678919132455234,2707.324818114781,False,False,True,True,high directional confidence imbalance
"[""20712"",""20713""] -> [""85099B""]","[""20712"",""20713""]","[""85099B""]",20712 — JUMBO BAG WOODLAND ANIMALS | 20713 — JUMBO BAG OWLS,85099B — JUMBO BAG RED RETROSPOT,2,1,0.012880858386476363,0.10155380099200324,0.009186152444579411,0.713163064833006,0.0904560179416895,7.022514744565428,0.007878052315393014,3.1322542143497976,0.4018095413873477,0.2539879741009103,0.0904560179416895,0.713163064833006,0.8425102188025968,0.6116092638410027,0.0013081001291863966,2114.014977599481,False,False,True,True,high directional confidence imbalance
"[""22804""] -> [""85123A""]","[""22804""]","[""85123A""]",22804 — CANDLEHOLDER PINK HANGING HEART,85123A — WHITE HANGING HEART T-LIGHT HOLDER,1,1,0.016955157404595605,0.1382731045652394,0.012071059823868812,0.7119402985074627,0.087298682284041,5.148798103188304,0.00972661757114307,2.991487149954868,0.39961949039575184,0.24930192523245445,0.087298682284041,0.7119402985074627,0.8474456425667314,0.5736671939422233,0.002344442252725741,1882.409653357129,False,False,True,True,high directional confidence imbalance
"[""20728"",""22382"",""22384""] -> [""20725""]","[""20728"",""22382"",""22384""]","[""20725""]",20728 — LUNCH BAG CARS BLUE | 22382 — LUNCH BAG SPACEBOY DESIGN | 22384 — LUNCH BAG PINK POLKADOT,20725 — LUNCH BAG RED RETROSPOT,3,1,0.011742079157809495,0.07733576272902115,0.008351047676890374,0.7112068965517241,0.10798429319371729,9.196352003971835,0.007442965029196634,3.1948970604010007,0.4095955948727207,0.2771266389913376,0.10798429319371729,0.7112068965517241,0.8125391849529782,0.633871133822703,0.0009080826476937396,2643.7815367972617,False,False,True,True,high directional confidence imbalance
"[""20719"",""22383""] -> [""20724""]","[""20719"",""22383""]","[""20724""]",20719 — WOODLAND CHARLOTTE BAG | 22383 — LUNCH BAG SUKI DESIGN,20724 — RED RETROSPOT CHARLOTTE BAG,2,1,0.011008199210446401,0.05149812734082397,0.007819617370179168,0.7103448275862069,0.15184275184275184,13.79360501567398,0.007252715725446441,3.2745897984662027,0.43109378971447937,0.3284215482850581,0.15184275184275184,0.7103448275862069,0.7403979639055992,0.6588467002453829,0.0005669016447327267,3908.730131709457,False,False,True,True,high directional confidence imbalance
"[""21931"",""22379""] -> [""85099B""]","[""21931"",""22379""]","[""85099B""]",21931 — JUMBO STORAGE BAG SUKI | 22379 — RECYCLING BAG RETROSPOT,85099B — JUMBO BAG RED RETROSPOT,2,1,0.012577183925498532,0.10155380099200324,0.008933090393764552,0.710261569416499,0.08796411662098182,6.993943727152348,0.007655829560354652,3.100887228520655,0.3991128430187404,0.2499550590077234,0.08796411662098182,0.710261569416499,0.845802261246091,0.6087077684244957,0.0012772608334099,2044.008326479961,False,False,True,True,high directional confidence imbalance
"[""20724"",""85099F""] -> [""85099B""]","[""20724"",""85099F""]","[""85099B""]",20724 — RED RETROSPOT CHARLOTTE BAG | 85099F — JUMBO BAG STRAWBERRY,85099B — JUMBO BAG RED RETROSPOT,2,1,0.011286567466342746,0.10155380099200324,0.007971454600668084,0.7062780269058296,0.07849489160229255,6.954717794969041,0.006825260774308294,3.0588320973860044,0.39238645925406107,0.23545534006060292,0.07849489160229255,0.7062780269058296,0.8607625482625482,0.6047242259138264,0.0011461938263597896,1807.9686688898207,False,False,True,True,high directional confidence imbalance
"[""20726"",""20728"",""22382""] -> [""22383""]","[""20726"",""20728"",""22382""]","[""22383""]",20726 — LUNCH BAG WOODLAND | 20728 — LUNCH BAG CARS BLUE | 22382 — LUNCH BAG SPACEBOY DESIGN,22383 — LUNCH BAG SUKI DESIGN,3,1,0.011235955056179775,0.06068427978540338,0.007920842190505113,0.7049549549549551,0.1305254378648874,11.616763969974981,0.0072389963502196815,3.1836349601166494,0.4177401964099212,0.30333900865288904,0.1305254378648874,0.7049549549549551,0.7726374060893633,0.6442706751695517,0.0006818458402854312,3269.9359091308647,False,False,True,True,high directional confidence imbalance
